item_id,item,label
15241,rt usrId #mqm introduced service in politics of #pakistan and its charity wing #kkf always in front line to help needy httpAddress,Donation and volunteering
15242,rt usrId army as usual the first ones to reach for rescue operations here in httpAddress #earthquake,Other Useful Information
15243,rt usrId awaran after earth httpAddress #balochistan httpAddress,Other Useful Information
15244,welcome to roshan #pakistan as petrol prices rise to DD rs per liter and electricity rate increase D rs per unit #shairaya,Not related or irrelevant
15245,1.6 magnitude httpAddress DD mi from barstow ca united httpAddress,Other Useful Information
15246,rt usrId DD dead in border clashes before httpAddress pm s meet httpAddress,Affected individuals
15247,usrId is inviting businesses D enter a comp to help women in #mena amp ; particularly in #afghanistan #pakistan find httpAddress #womenwork,Not related or irrelevant
15248,#an DD DD #saturn 33 20 20 #tribulation 20 20 #earthquake 20 20 #tsunami 20 20 httpAddress of #japan 20 20 #wickedmanifest httpAddress,Other Useful Information
15249,#sismo #earthquake m httpAddress 60km sw of valdez alaska httpAddress,Other Useful Information
15250,cws emergency response team is on standby and assessing the situation after strong #pakistan #quake httpAddress,Other Useful Information
15251,rt usrId day3 amp ; cm balochistan still in london despite of a massive #earthquake ; had this been ik pti or kpk things would have be,Not related or irrelevant
15252,an #earthquake measuring 6.1 on the richter scale has struck off the shore of southern #mexico and near #guatemala the #us usgs httpAddress,Other Useful Information
15253,rt usrId earthquake jolts sindh and balochistan again tremors felt in karachi and awaraan as httpAddress #pakistan,Other Useful Information
15254,#pakistan ispr employed cretin zaid hamid warns httpAddress army will deal with #pti like he deals with httpAddress #ttp httpAddress,Not related or irrelevant
15255,usrId balochistan #earthquake four #survivors receive #medical aid at chk httpAddress #civilhospital,Donation and volunteering
15256,rt usrId please #pray for all those affected by tuesdays earthquake in #pakistan which killed more than DD people httpAddress,Sympathy and support
15257,#earthquake m httpAddress 59km nnw of charlotte amalie httpAddress virgin islands saturday september 28 DD 05 44 32 httpAddress httpAddress,Other Useful Information
15258,usrId usrId httpAddress pakistan government not letting un agencies officially respond to massive earthquake in #balochistan,Other Useful Information
15259,rt usrId #earthquake m 3.4 caribean sea puerto rico culebra municipio culebra preliminary earthquake report httpAddress httpAddress,Other Useful Information
15260,#quetta at least DD people have been killed DD thousand houses affected due to #earthquake in balochistan chairman ndma httpAddress,Affected individuals
15261,rt usrId why usrId tweeting against #pakistan state and army when army is busy in relief and rescue work in #balochistan #ear,Donation and volunteering
15262,rt usrId interesting article in usrId on how ai twitter amp ; digital volunteers collaborated to respond after #earthquake httpAddress,Donation and volunteering
15263,atlantis theories httpAddress rt usrId here s the island that rose from the sea after #pakistan httpAddress httpAddress,Other Useful Information
15264,#pakistan nasa releases images of new island formed in pakistan earthquake the independent httpAddress,Other Useful Information
15265,#earthquake m 3.0 north america united states alaska whittier preliminary earthquake report httpAddress httpAddress,Other Useful Information
15266,#teampya made deliveries to #earthquake hit bela sri malaar and httpAddress total destruction reported and zero aid httpAddress #donatepya,Infrastructure and utilities
15267,rt usrId more devastation in mashakhel #awaran as new 7.2 magnitude #earthquake hits days after a temblor in the same region left,Other Useful Information
15268,usgs reports a httpAddress #earthquake 104km nne of awaran pakistan on httpAddress 18 08 41 utc httpAddress #quake,Other Useful Information
15269,rt usrId cm balochistan returning back today #earthquake,Not related or irrelevant
15270,another quake jolts shattered #balochistan district httpAddress via usrId,Other Useful Information
15271,someone asked how they could help the #pakistan # earthquake httpAddress this is a good charity organization that httpAddress httpAddress,Donation and volunteering
15272,rt usrId a photo by me taken during #earthquake featured in usrId at httpAddress,Other Useful Information
15273,new #earthquake mb 5.4 tonga magnitude mb 5.4 region tonga date time 2013 09 30 httpAddress utc httpAddress httpAddress,Other Useful Information
15274,#earthquake pakistan global map of southwestern pakistan land use 26 sep 2013 httpAddress #crisismanagement,Other Useful Information
15275,rt usrId #earthquake update evacuation of injured httpAddress,Affected individuals
15276,#earthquake of m httpAddress owen fracture zone region httpAddress,Other Useful Information
15277,rt usrId women victims of #earthquake are more httpAddress female volunteers needed in #awaran httpAddress,Donation and volunteering
15278,#usgs #alert m httpAddress central california september 28 DD 10 25 43 gmt httpAddress #earthquake #tsunami #prayfromjapan,Not related or irrelevant
15279,#earthquake #map 3.7 httpAddress km httpAddress mi n of ocotillo ca httpAddress,Not related or irrelevant
15280,usrId #ttp stands for terrorist tactics against #pakistan,Not related or irrelevant
15281,rt usrId DD dead in mexico storm httpAddress #karachi #lahore #islamabad #pakistan,Affected individuals
15282,interior minister #punjab cm and #balochistan chief minister visit the quake hit areas in #balochistan,Other Useful Information
15283,still astonished at what the earth can do . in regards to the new island near httpAddress amazing httpAddress my thoughts go out to those httpAddress,Other Useful Information
15284,#sismo #earthquake mag 4.6 140km al suroeste de ndoi #fiji 13 28 utc 26 09 13 httpAddress,Other Useful Information
15285,rt usrId one more call from allah ; ab tou sudhar jao pakistanio ! #earthquake #pakistan,Sympathy and support
15286,rt usrId we will provide every possible support to the #earthquake victims of #balochistan cm #punjab mian shahbaz httpAddress #cap,Sympathy and support
15287,rt usrId praying for those who got injured in the #earthquake in pakistan,Sympathy and support
15288,god help those people who are suffering because of the quake in httpAddress,Sympathy and support
15289,september 30 httpAddress more than DD innocent people were shot dead in D minutes ! #hyderabadmassacre #pakistan usrId,Affected individuals
15290,rt usrId #india amp ; #pakistan #amankalora enough httpAddress,Not related or irrelevant
15291,hundreds die in a httpAddress #pakistan #earthquake httpAddress,Affected individuals
15292,#pakistan #india peace process must help alleviate #kashmiri httpAddress abuses we can t have hamlet without prince of denmark ! usrId,Not related or irrelevant
15293,#usgs #breaking m httpAddress 4km ene of cabazon california httpAddress #pasthour #11 #earthquake #tsunami #prayfromjapan,Not related or irrelevant
15294,rt usrId najmiddin jalolov one of many central asians killed in #pakistan by httpAddress one of few we know anything about httpAddress,Not related or irrelevant
15295,rt usrId more than DD people were killed last sunday when two suicide bombers attacked a church in peshawar httpAddress httpAddress,Not related or irrelevant
15296,rt usrId magnitude 7.2 #earthquake jolts different parts of #sindh #balochistan #awaran #pakistan #dunyatv,Other Useful Information
15297,rt usrId usrId usrId DD people have been killed so far in nokjo mashkay in todays #earthquake usrId,Affected individuals
15298,rt usrId #earthquake update evacuation of injured httpAddress,Affected individuals
15299,rt usrId the #meteorological httpAddress of #pakistan says that the #earthquake measured 7.2 on the #richter httpAddress #balochistan #sindh,Other Useful Information
15300,rt usrId reports of #pakistan army having barred #un aid convoy from traveling to occupied #balochistan s earthquake hit areas,Other Useful Information
15301,3.6 magnitude httpAddress DD mi from alpine ca united httpAddress,Other Useful Information
15302,breaking news #tsunami warning after 7.0 #earthquake off #peru coast httpAddress,Caution and advice
15303,#pakistan #quake released frozen #methane that cristalised to form a new #island off the coast of #gwadar httpAddress,Other Useful Information
15304,nasa releases pictures of #pakistan mud island formed by #earthquake httpAddress,Other Useful Information
15305,rt usrId #photo rescue and relief efforts by pakistan army continue in earthquake affected areas of httpAddress httpAddress,Other Useful Information
15306,sunday bloody httpAddress rt abbasnasir59 thoughts today with the brave people of #peshawar #injustice #terrorism #kp #pakistan #bloodshed #rip,Not related or irrelevant
15307,rt usrId just in D including D women killed in #rawalpindi gulistan colony #pakistan,Affected individuals
15308,#balochistanearthquake don t buy lies of pakistan army media and fake liberals on httpAddress read amp ; rt httpAddress #balochistan,Not related or irrelevant
15309,rt usrId #pakistan aid agency usrId is planning to help 10 00 people with clean #water improved sanitation mosquito nets,Donation and volunteering
15310,#again #earthobserving #eo #pakistan satellite imagery shows pakistan island that emergd aftr huge earthquake httpAddress,Other Useful Information
15311,rt usrId #kkf send relief goods for #balochistan #earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15312,rt usrId httpAddress g . nabi injured by those who are big supporters of international terrorists and some arrested from punjab httpAddress #,Affected individuals
15313,unconfirmed reports that militants have fired rockets at a helicopter flying over region struck by a massive earthquake #pakistan,Not related or irrelevant
15314,#earthquake httpAddress western montana httpAddress,Other Useful Information
15315,rt usrId #usgs #alert m httpAddress near the coast of southern peru september 25 httpAddress httpAddress #earthquake #tsunami,Not related or irrelevant
15316,#sismo #earthquake magnitude 4.9 #sulawesi #indonesia DD september 29 00 20 00 utc httpAddress v a usrId,Other Useful Information
15317,rt usrId chairman usrId is in the #earthquake region of #awaran from day httpAddress #relief4balochistan httpAddress,Other Useful Information
15318,rt usrId malik riaz offers to reconstruct homes destroyed in earthquake httpAddress usrId #malikriaz #pakistan,Other Useful Information
15319,#earthquake pakistan s national institute of oceanography say island a temporary thing it may disappear next monsoon httpAddress,Other Useful Information
15320,#nasa satellite images confirm creation of new island after #pakistan httpAddress httpAddress,Other Useful Information
15321,rt usrId a glimpse of destruction #earthquake #awaran httpAddress,Other Useful Information
15322,#salute2pakarmy 4helping #earthquack victims song4 #pakistan army httpAddress #earthquake #ttp #balochistan #quetta #mayallah,Donation and volunteering
15323,the mystery of #pakistans new quake island httpAddress,Other Useful Information
15324,pm nawaz sharif said in #un that #pakistan is responsible #nuclear httpAddress #newyork #usa #india #asia httpAddress,Other Useful Information
15325,7.7 on the riktor scale earthquake powerful enough to create a knew island wow ! allah hu akbar #pakistan,Other Useful Information
15326,rt usrId usrId usrId usrId usrId usrId just in se eratsts attacked at army check post in #punjgur #balochistan killed five persnl,Not related or irrelevant
15327,at least DD people have been confirmed dead and more than DD injured httpAddress pray for the victims of httpAddress httpAddress,Affected individuals
15328,earth quake again in #sindh nd #balochistan may allah protect us ameen,Sympathy and support
15329,mostly #earthquake affected area in #balochistan is under influence of #bla causing difficulty in rescue httpAddress,Other Useful Information
15330,a white man s collateral damage is a brown man s holocaust #redindians #africa #india #iraq #afghanistan #syria #pakistan #libya,Not related or irrelevant
15331,a new island arises after earthquake #earthquake #ubalert httpAddress,Other Useful Information
15332,rt usrId people of #balochistan need your httpAddress #awaran #earthquake httpAddress,Donation and volunteering
15333,quakefactor m httpAddress southern california monday september 30 DD 04 23 28 utcsunday httpAddress httpAddress #earthquake #quake,Other Useful Information
15334,rt usrId #islam does not give permission to attack httpAddress don t blame or accuse islam of all these httpAddress #pakistan #pesh,Not related or irrelevant
15335,#usgs m httpAddress 26km nne of poso indonesia httpAddress #earthquake httpAddress,Other Useful Information
15336,rt usrId bbc news #india pm singh in terror warning to #pakistan ahead of talks httpAddress,Other Useful Information
15337,#temblor m httpAddress 270km se of lambasa fiji httpAddress #earthquake #sismo,Other Useful Information
15338,i think #newisland off shore #gwadar cud help #pakistan make a case in #un for water boundary httpAddress any experts on #internationallaws ??,Other Useful Information
15339,samaatv #pak army fc troops continue relief operation in usrId areas samaa tv httpAddress #balochistan #pakistan,Donation and volunteering
15340,usrId death nums rises to 400 may allah rest their souls #earthquake,Sympathy and support
15341,#earthquake 4.6 48km wsw of iranshahr iran httpAddress,Other Useful Information
15342,iranian media says police shot and killed a #suicide attacker shortly before entering police #hq in #balochistan s port town of httpAddress,Not related or irrelevant
15343,usgs reports a httpAddress #earthquake 6km wnw of the geysers california on httpAddress 1 29 36 utc httpAddress #quake,Other Useful Information
15344,deadly bomb blast killed DD in pakistan httpAddress via usrId peshawar blast #pakistan #taliban #ttp,Affected individuals
15345,6.7 #earthquake 133km ene of l esperance rock new zealand,Other Useful Information
15346,rt usrId in usrId #balochistan earthquake program ndma s military official continue to refuse accepting outside help http,Other Useful Information
15347,rt usrId field httpAddress #earthquake #pretty #girls #friends #fhockey #fhockyislyfe #pretzels #lyfe #fieldhockey #booty httpAddress,Not related or irrelevant
15348,there was an earthquake in #pakistan ? wow,Not related or irrelevant
15349,mt usrId video my mother was killed by a us httpAddress httpAddress #dronestrike #pakistan #warcosts #dirtywars,Affected individuals
15350,rt usrId new massive earthquake rocks southwest #pakistan httpAddress,Other Useful Information
15351,to the people of #pakistan that wasn t an httpAddress just turned my vibrator on . so httpAddress #finally,Not related or irrelevant
15352,1.8 magnitude httpAddress DD mi from alpine ca united httpAddress,Other Useful Information
15353,#pakistan doesnt learn u had two earthquakes in less than an week but they are still httpAddress,Other Useful Information
15354,#fajr time in #karachi say your #prayers #karachities #muslims #pakistan,Sympathy and support
15355,#earthquake m httpAddress 18km nnw of otra banda dominican republic thursday september 26 DD 22 12 43 httpAddress httpAddress,Other Useful Information
15356,rt usrId news final warning raise salaries or face contempt charges ihc tells government httpAddress #islamabad #pakist,Not related or irrelevant
15357,more than DD killed in #pakistan earthquake httpAddress,Affected individuals
15358,#usgs #alert m httpAddress southern alaska september 30 DD 23 26 09 gmt httpAddress #earthquake #tsunami #prayfromjapan,Other Useful Information
15359,rt usrId on this #friday our prayers for ppl of #pakistan #syria #egypt #myanmar #burma #bangladesh #coloradoflood and al,Sympathy and support
15360,rt usrId #pakistan air force dropping relief supplies over awaran #baluchistan after the devastating httpAddress httpAddress,Donation and volunteering
15361,rt usrId army helicopter which was on survey of #earthquake affected area over mashke came under rocket attack major general saeed,Not related or irrelevant
15362,rt usrId #sep24 new island rises out of the sea during 7.8 earthquake in pakistan httpAddress #pakistan #quake #island,Other Useful Information
15363,2.0 magnitude httpAddress DD km from watsonville ca united httpAddress,Other Useful Information
15364,#earthquake of m 6.8 96km nne of awaran pakistan httpAddress,Other Useful Information
15365,#pakistan #earthquake new #island emerges in arabian sea first photos httpAddress,Other Useful Information
15366,rt usrId floods target killing and now massive httpAddress yet the people of #pakistan are searching for a httpAddress #sa,Not related or irrelevant
15367,#balochistanearthquake relief work #politicalparties #civilsociety #ngos #writers r silent and #pmln issuing press httpAddress #pakistan,Donation and volunteering
15368,#usgs #breaking m httpAddress 77km sw of manley hot springs alaska httpAddress #pasthour #19 #earthquake #tsunami #prayfromjapan,Other Useful Information
15369,rt usrId #earthquake usrId local partner rehabilitated water supply scheme providing water to half the population of,Infrastructure and utilities
15370,usrId indeed ! terrible human httpAddress what we see on tv is only 40 of the plight of baloch httpAddress #awaran #earthquake,Sympathy and support
15371,gilly drops like an httpAddress #snl #kristinwiig #earthquake i m in tears httpAddress,Not related or irrelevant
15372,rt usrId blast in #peshawar in a httpAddress DD httpAddress whats happening with security of kpk ? what is #pti doing ? this is so httpAddress #pakistan,Affected individuals
15373,hundreds dead in #pakistan #earthquake httpAddress,Affected individuals
15374,#reliefbykkf rt usrId #kkf send relief goods for #balochistan #earthquake victims httpAddress,Donation and volunteering
15375,rt usrId how did the #pakistan #earthquake create a mud island ? httpAddress,Other Useful Information
15376,the death toll from yesterday s massive #earthquake has now risen to more than DD people with even more httpAddress httpAddress,Affected individuals
15377,usgs reports a m3 #earthquake 5km sw of volcano hawaii on httpAddress 8 28 46 utc httpAddress #quake,Other Useful Information
15378,comparing imran khan with zaid hamid ; i guess latter still makes way more sense than imran khan have to httpAddress #pakistan #ttp #pti,Not related or irrelevant
15379,rt usrId #humanity defeated again in #pakistan over DD #christians killed httpAddress via usrId,Affected individuals
15380,earthquake in httpAddress #2013 #earthquake #eq #esri #usgs httpAddress,Other Useful Information
15381,september 30 httpAddress more than DD innocent people were shot dead in D minutes ! #hyderabadmassacre #pakistan usrId,Affected individuals
15382,poor #balochistan already squeezed from all sides is again victim of huge httpAddress,Other Useful Information
15383,rt usrId #balochistan quake the rising death toll ; many people feared to be remained under wreckage httpAddress,Affected individuals
15384,1.7 magnitude httpAddress DD mi from yucaipa ca united httpAddress,Other Useful Information
15385,another #earthquake jolts shattered #balochistan district kills DD updates httpAddress #awaran #pakistan,Affected individuals
15386,please pray for my country #balochistan #awaran #gwadar #balochistanearthquake #zalzala #baloch httpAddress,Sympathy and support
15387,today show situation in baluchistan after massive earthquake how #pakistan response ! any question ?,Other Useful Information
15388,yaallah another one ! we already have #pmln #mqm #anp httpAddress y these #earthquake now,Not related or irrelevant
15389,#pakistan pakistan earthquake region struck again the independent the independentpakistan earthquake httpAddress httpAddress,Other Useful Information
15390,pakistan army in support of baloch people in #awaran #balochistan #earthquake httpAddress,Donation and volunteering
15391,rt usrId photo #nasa releases image of #pakistan s earthquake island httpAddress httpAddress,Other Useful Information
15392,devastating aftermath of bus #bomb that killed DD people carrying #pakistan government workers httpAddress via usrId,Affected individuals
15393,#usgs httpAddress #earthquake has struck awaran city in #pakistan s balochistan httpAddress more httpAddress httpAddress,Other Useful Information
15394,rt usrId #earthquake appreciate the spirit of this young donor f 9 park collection point httpAddress httpAddress,Donation and volunteering
15395,#usgs #breaking m httpAddress 4km sw of yucca valley california httpAddress #pasthour #16 #earthquake #tsunami #prayfromjapan,Other Useful Information
15396,#usgs #alert m httpAddress island of hawaii hawaii september 30 DD 21 21 12 gmt httpAddress #earthquake #tsunami #prayfromjapan,Other Useful Information
15397,twitteralert #twitter alert what would you #name the new #island ? httpAddress #pakistan #gwadar #balochistan #earthquake,Other Useful Information
15398,rt usrId enemy of baloch #pakistan army doctors treating patients in #earthquake hit areas in #balochistan httpAddress,Donation and volunteering
15399,rt usrId pic 24 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15400,#earthquake of m httpAddress sea of okhotsk httpAddress,Other Useful Information
15401,rt usrId oh bc hahahahahaah xd #earthquake httpAddress,Not related or irrelevant
15402,#usgs m httpAddress 67km nnw of charlotte amalie httpAddress virgin islands httpAddress #earthquake,Other Useful Information
15403,rt usrId we re proud to be sponsoring #shakeoutbc for #earthquake safety awareness httpAddress,Donation and volunteering
15404,#earthquake D 14km sse of indios puerto rico httpAddress,Other Useful Information
15405,rt usrId #awaran is one of poorest areas in #pakistan with development indicators worse than #ethopia #balochistan #earthquake,Not related or irrelevant
15406,rt usrId two more islands have emerged off the #balochistan coast after the earthquake httpAddress #pakistan,Other Useful Information
15407,rt usrId strongly condemn #peshawarblast my thoughts with brave people of #peshawar amp ; #kpk httpAddress #pakistan #peace,Sympathy and support
15408,#indian pm #manmohan singh said #pakistan must stop being the epicentre of #terrorism ahead of talks with #nawaz httpAddress,Not related or irrelevant
15409,rt usrId rt anonymousbaluch DD trucks carrying supplies D #balochistan earthquake vics stopped by #pakistan securityforces localn,Donation and volunteering
15410,pakistan earthquake kills hundreds as new island formed channel D news the news httpAddress httpAddress #pakistan #news,Affected individuals
15411,rt usrId #earthquake may allah have mercy and give strength to all victims and httpAddress,Sympathy and support
15412,rt usrId new island found near gawadar port after #earthquake allah g plz protect us from all sort of httpAddress ameen,Other Useful Information
15413,may allah grant forgiveness to all who died in the earthquake in pakistan ! #pakistan,Sympathy and support
15414,ww 2013 09 25 22 23 47 utc at 100km ese of king salmon #alaska httpAddress httpAddress 2.9 sr depth httpAddress .. #earthquake,Other Useful Information
15415,#earthquake of m 4.9 89km wsw of awaran pakistan httpAddress,Other Useful Information
15416,rt usrId on a serious note please donate generously for the #earthquake httpAddress aap naya iphone ya naya console baad main bhi khare,Donation and volunteering
15417,fukushima nuke power plant nothing httpAddress httpAddress #311 #3 11 #politics #japan #earthquake #cnn #economy #abc #bbc #fox,Other Useful Information
15418,#earthquake in #peru 6.8 ; earthquake on #iran amp ; #pakistan border 7.7,Other Useful Information
15419,#sismo #earthquake m httpAddress 9km ne of gilroy california httpAddress,Other Useful Information
15420,#earthquake victims of #balochistan need your help ! contact 973 39297469 to hand over your httpAddress do your part amp ; save httpAddress,Donation and volunteering
15421,rt usrId new #earthquake peru httpAddress 11 42a ct today much damage no casualties report yet seismogram httpAddress,Infrastructure and utilities
15422,#earthquake httpAddress puerto rico region httpAddress,Other Useful Information
15423,a DD year old girl in school uniform found dead and raped in seaview #karachi are young girls the new shias of #pakistan ?,Affected individuals
15424,httpAddress magnitude httpAddress 54km ssw of beatty httpAddress,Other Useful Information
15425,rt usrId cm #balochistan confirms DD killed in #awaran during saturdays #earthquake httpAddress,Affected individuals
15426,#pakistan earthquake hundreds dead in #balochistan httpAddress #nepal needs to focus preventive measures before it is too httpAddress,Affected individuals
15427,rt usrId rt usrId breaking #tsunami warning after 7.0 #earthquake off #peru coast httpAddress,Other Useful Information
15428,rt usrId more than DD killed in major earthquake in #balochistan httpAddress via usrId,Affected individuals
15429,i wonder why federal government is not allowing international ngo s to help #earthquake effected areas of #balochistan,Not related or irrelevant
15430,#earthquake m 3.2 caribean sea httpAddress virgin islands saint thomas island charlotte amalie preliminary httpAddress httpAddress,Other Useful Information
15431,rt usrId #balochistan quake area struck again aje s kamal hyder we re hearing that several districts have been affected httpAddress,Infrastructure and utilities
15432,usrId what s with the #balochistan cms and the uk ? #balochisanearthquake,Not related or irrelevant
15433,rt usrId for the bereaved and injured in #kenya and #pakistan holy spirit divine please console and comfort in jesus name ! #europaafri,Sympathy and support
15434,#pakistan the #christians are dying for us to help by jenny mccartney the telegraph httpAddress usrId usrId,Not related or irrelevant
15435,reuters death toll from #pakistan quake reaches DD officials,Affected individuals
15436,qissa khwani blast #peshawar death toll raised ; DD persons killed and injured over 90 . #kp #pakistan #lrh,Affected individuals
15437,rt usrId as many as 98 of those killed by drone strikes are httpAddress #pakistan #somalia httpAddress,Affected individuals
15438,rt usrId #pakistan earthquake update humanitarian partners are supporting government authorities to provide assistance httpAddress,Donation and volunteering
15439,#usgs #alert m httpAddress island of hawaii hawaii september 26 DD 18 36 02 gmt httpAddress #earthquake #tsunami #prayfromjapan,Other Useful Information
15440,rt usrId #balochistanearthquake victim of mother httpAddress #balochgenocide by #pakistan amp ; the silent international httpAddress htt,Sympathy and support
15441,#pakvotes how did the pakistan earthquake create a mud island ? national geographic national httpAddress httpAddress #pakistan,Other Useful Information
15442,rt usrId #taliban #terrorists detonate bomb inside civil httpAddress employee httpAddress pure civilian bus in #peshawar httpAddress DD killed,Not related or irrelevant
15443,rt usrId join us for the non stop #relief4balochistan for our brothers in httpAddress #earthquake httpAddress,Donation and volunteering
15444,#earthquake at 1km ne of borazjan iran 4.7 m . detph httpAddress km . 2013 10 01 01 44 40 utc httpAddress,Other Useful Information
15445,rt usrId a new island emerged after #earthquake #amazing,Other Useful Information
15446,rt usrId 45 00 houses destroyed in awaran and kech #earthquake more than DD deadbodies recovered from rubles victims need imme,Affected individuals
15447,rt usrId #ttp issued video of attack that killed major sanaullah and other pak army officers #peshawarbleeds #pakistan httpAddress,Not related or irrelevant
15448,rt usrId the #aids pandemic was killing 5 00 zimbabweans a week httpAddress #zimbabwe #indonesia #pakistan #lahore,Affected individuals
15449,#earthquake m httpAddress central alaska september 28 DD 22 26 21 gmt httpAddress,Other Useful Information
15450,rt usrId DD confirmed dead many injured because of today s #earthquake in #mashkay httpAddress of #balochistan,Affected individuals
15451,deputy speaker balochistan assembly abdul qudoos bizenjo says DD died in #earthquake 40k houses damaged 300k people affected,Affected individuals
15452,usrId #pakistan #nawaz blundered by going against #kayani s warning not to adopt a surrender strategy httpAddress,Not related or irrelevant
15453,#earthquake m 4.4 north america united states alaska port alexander preliminary earthquake report httpAddress httpAddress,Other Useful Information
15454,rt usrId new #earthquake #pastday m httpAddress virgin islands region httpAddress,Other Useful Information
15455,#earthquake m httpAddress alaska peninsula september 27 DD 01 12 31 gmt httpAddress,Other Useful Information
15456,rt usrId update devastating #pakistan quake kills DD httpAddress,Affected individuals
15457,rt usrId gt ; rt usrId cm #punjab punjab govt donate rs 100m to prime minister s #balochistan #earthquake relief fund #pakis,Donation and volunteering
15458,#innovation calypso technology said that the australian securities exchange asx has cleared its httpAddress httpAddress #pakistan,Not related or irrelevant
15459,rt usrId #dgkhan students collecting donations for #balochistan #quakeaffectedpeople near #pressclub removed by police amp ; agencies usrId,Donation and volunteering
15460,rt usrId #earthquake m httpAddress central alaska httpAddress,Other Useful Information
15461,rt usrId don t forget your #awaran #mashkay brothers amp ; sisters you can donate blood for quake victims call DD #balochi,Donation and volunteering
15462,rt usrId deadliest attack on #christians ever in #pakistan #uscirf says words not enough httpAddress,Other Useful Information
15463,rt usrId pic8 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm httpAddress,Donation and volunteering
15464,rt usrId video #kkf send another relief goods truck for #balochistan #earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15465,pic 25 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15466,usrId it s decent to keep that httpAddress the quick response of #pakmilitary to #balochistan #earthquake despite #bla attacks,Other Useful Information
15467,may allah give us strength to bear the loss of lives because of the #earthquake in #balochistan #pakistan y all are worth our prayers,Sympathy and support
15468,rt usrId micromappers launched for #pakistan #earthquake response join to help the efforts httpAddress v usrId,Donation and volunteering
15469,usrId usrId usrId #awaran #earthquake it s reality,Not related or irrelevant
15470,college of charleston professor says pakistan earthquake was felt in south carolina httpAddress #chsnews #scnews #pakistan,Other Useful Information
15471,rt usrId #shakeouttip get #earthquake alerts from the usrId and preparedness tips all via the usrId earthquake app httpAddress,Other Useful Information
15472,baloch govt with aid from httpAddress provincial govts amp ; army struggling hard to provide relief but lot need to be done still #awaran,Donation and volunteering
15473,rip to all those lost in the massive #earthquake in #pakistan you will be remembered by a new httpAddress #tosoon,Sympathy and support
15474,DD trucks carrying supplies for #balochistan earthquake victims stopped by #pakistan securityforces localngo spo usrId usrId,Donation and volunteering
15475,also let us not forget the victims of earthquakes in #pakistan we all are thinking of the survivors and their rescuers,Sympathy and support
15476,#pakvotes home news national govt capable of dealing with situation in quake affected .. httpAddress httpAddress #pakistan,Other Useful Information
15477,remember dr #tuq when he said #vote4none well #india s sc will add this box on the ballot httpAddress #wakeuppakistan #risepakistan #pakistan,Not related or irrelevant
15478,pic 10 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15479,#island emerges after #pakistan #earthquake httpAddress via usrId,Other Useful Information
15480,usrId photos of the #island that appeared after powerful #pakistan #earthquake httpAddress #asia,Other Useful Information
15481,september 30 httpAddress more than DD innocent people were shot dead in D minutes ! #hyderabadmassacre #pakistan usrId,Affected individuals
15482,rt usrId appeal for httpAddress #judreleif #earthquake #awaran httpAddress,Donation and volunteering
15483,rt usrId usrId women victims of #earthquake are more httpAddress female volunteers needed in #awaran httpAddress,Donation and volunteering
15484,rt usrId two female students found shot dead in #gujranwala samaa tv httpAddress #pakistan,Not related or irrelevant
15485,#earthquake m 4.8 atlantic ocean north greenland kujalleq prins christians sund preliminary httpAddress httpAddress,Other Useful Information
15486,rt usrId news scale of #damages nearly all of #mashkai town flattened say survivors httpAddress #balochistan #earthquake,Infrastructure and utilities
15487,pic 22 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
15488,two teenage girls killed #rape suspected httpAddress #pakistan,Not related or irrelevant
15489,#earthquake victims flown from kech and quetta are also being treated in govt s lyari general hospital httpAddress,Affected individuals
15490,httpAddress some major early support on this httpAddress #diplo #djfresh #earthquake #twerk #100 #djsnake httpAddress,Not related or irrelevant
15491,rt usrId #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm httpAddress,Donation and volunteering
15492,the #aids pandemic was killing 5 00 zimbabweans a week httpAddress #zimbabwe #indonesia #pakistan #lahore #israel #china #asia,Not related or irrelevant
15493,rt usrId found helicopters hovering above but none reached the ground for help where many are still waiting for food and httpAddress,Donation and volunteering
15494,rt usrId allah aur rasul kay wastay hamlay band kar httpAddress wafaq al httpAddress what a state of helplessness .. hopeless people #pakistan,Not related or irrelevant
15495,rt usrId #earthquake collection points kci cod D points in dha lhr ; fortress D in dha rwp ; race httpAddress polo ground isd ;,Other Useful Information
15496,the destruction in labach a village in #awaran httpAddress D ppl were killed and DD injured httpAddress,Affected individuals
15497,teachable moment magnitude 7.7 earthquake in pakistan httpAddress #earthquake #iris #pakistan,Other Useful Information
15498,rt usrId usrId usrId usrId usrId just in death toll in #balochistan expctd to reach DD httpAddress injuries reported httpAddress,Affected individuals
15499,pic 16 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
