item_id,item,label
22182,#losdelsonido DD dead as 7.9 quake hits nepal causing big damage many injuries have been httpAddress #ivanberroa,Affected individuals
22183,rt usrId D can provide a family with clean water for a httpAddress text dec to DD to donate D #nepalquake httpAddress,Donations and volunteering
22184,rt usrId #breaking nepal quake death toll reaches 5 057 official,Affected individuals
22185,rt usrId donate to nepal via oxfam httpAddress,Donations and volunteering
22186,nepal earthquake hamilton s ross prince describes bleak recovery work httpAddress,Donations and volunteering
22187,the death toll from the earthquake in nepal is now above DD today as the world moves to provide httpAddress,Affected individuals
22188,rt usrId a pray for nepal by enrico barletta #travel #photography #travelphotography #photooftheday httpAddress,Sympathy and support
22189,rt usrId something to reflect on over the next few days at #cba9 how can we link drr and cba in the wake of the #nepalearthqua,Other Useful Information
22190,rt usrId a 58 member httpAddress team from fairfax county arrives httpAddress httpAddress dart a helicopter medical assistance #westandwit,Other Useful Information
22191,rt usrId life is so httpAddress may allah be wid d families who hav lost their loved 1s in nepal n httpAddress httpAddress,Sympathy and support
22192,#nepal earthquake before the great earthquake struck hinduism devotees killed 250 00 cows httpAddress,Not related or irrelevant
22193,rt usrId hey usrId you re my httpAddress are u doing text to donate 10 for #nepalearthquake where 100 goes to charity ie unicef ? usrId,Donations and volunteering
22194,rt usrId special event for bambam s birthday httpAddress dear kunpimook bhuwakul has donated for #nepalearthquake with usrId ht,Donations and volunteering
22195,rt usrId officials are trying to contact with up to DD irish citizens in nepal which has been hit with strong aftershocks http,Affected individuals
22196,rt usrId wi fi services back on after DD httpAddress grocery stores too opening httpAddress kathmandu begins to put the pieces httpAddress #himal,Other Useful Information
22197,rt usrId death toll reaches 3 904 until D pm monday nepal police httpAddress #nepalquake #nepal,Affected individuals
22198,rt usrId here s the httpAddress pakistan sends beef masala as aid to quake hit nepal ! httpAddress usrId,Other Useful Information
22199,rt usrId httpAddress please keep us o lord httpAddress my httpAddress httpAddress httpAddress httpAddress . usrId httpAddress,Sympathy and support
22200,rt usrId here are D ways you can give to nepal earthquake relief httpAddress httpAddress,Donations and volunteering
22201,rt usrId we can only feel and pray from a distant httpAddress our heart and mind is in httpAddress,Sympathy and support
22202,rt usrId may god bless nepal n save all the souls there who are strugglin for their lives n may the ones who lost their lives ri,Sympathy and support
22203,rt usrId D million children are in danger after httpAddress join us in helping usrId keep them httpAddress donate here httpAddress,Donations and volunteering
22204,nepal s earthquake survivors are struggling to mourn the dead former verge reporter greg sandoval has .. httpAddress usrId,Sympathy and support
22205,rt usrId nepal government not even able to manage incoming foreign aid ! httpAddress,Donations and volunteering
22206,rt usrId salute D usrId chief usrId D his grt step D #nepalquake victims httpAddress http,Affected individuals
22207,rt usrId 15m allocation fm usrId means that critical life saving work can be scaled up immediately usrId #nepalquake httpAddress,Donations and volunteering
22208,good morning httpAddress busy day at work httpAddress just to remind that the people of nepal are in need of your help pl help httpAddress,Donations and volunteering
22209,rt usrId when nepal was groaning in earthquake christian missionaries were shamelessly selling jesus httpAddress,Other Useful Information
22210,rt usrId rescuers from japan are seen in the historical centre of httpAddress by usrId httpAddress #nepalearthquake httpAddress,Donations and volunteering
22211,rt usrId buses leaving for gorakhpur carrying stranded indians from tilganga bridge near kathmandu intl airport usrId httpAddress,Affected individuals
22212,rt usrId i chose usrId to support #nepal earthquake httpAddress you can help too ! httpAddress,Donations and volunteering
22213,rt usrId httpAddress director usrId seeks assistance for house help stuck in quake hit nepal httpAddress httpAddress,Donations and volunteering
22214,rt usrId in sindhupalchok alone death reaches httpAddress 90 homes destroyed desperate wait for httpAddress httpAddress #nepale,Affected individuals
22215,rt usrId dear tweeps people of nepal still need your help amplify the voices of those on the ground to help with relief httpAddress,Donations and volunteering
22216,rt usrId #watch melbourne volunteer jess smith is caught up in the #nepalearthquake and spoke to sky news from httpAddress httpAddress,Donations and volunteering
22217,httpAddress i am streaming the emergency communications from httpAddress httpAddress,Other Useful Information
22218,nepal earthquake situation makes me speechless sushmita sen i know people go on social networks to express their sadness but i httpAddress,Sympathy and support
22219,rt usrId there is nobody helping people in the villages people are dying where they are #abgurung #nepalesesoldier,Other Useful Information
22220,rt usrId appreciate d initiative taken by usrId to help nepal this is what makes a nation httpAddress our moral authority g,Donations and volunteering
22221,rt usrId just announced httpAddress is providing an additional 9 million for #nepalearthquake response and recovery httpAddress #westandwithne,Donations and volunteering
22222,rt usrId stay strong must be better more than this #prayfornepal httpAddress,Sympathy and support
22223,rt usrId the latest on nepal earthquake dozens arrested for looting and spreading rumors about impending big quake httpAddress,Other Useful Information
22224,nepal earthquake nine new zealanders still unaccounted for httpAddress via usrId,Affected individuals
22225,rt usrId if you have a problem with india helping nepal for whatever reasons you are a httpAddress no actually the douche is still use,Other Useful Information
22226,rt usrId we are at DD survival kits for nepal in just a few hrs my goal is 60 . let s get there soon ! httpAddress httpAddress,Affected individuals
22227,rt usrId usrId usrId emma can you have a moments silent thought for all in nepal today,Sympathy and support
22228,rt usrId the trust has set up an emergency appeal fund #htukearthquakeappeal httpAddress please donate to help #nepal,Donations and volunteering
22229,let s pray for everyone in nepal hope they will find their loved ones lt ;3,Sympathy and support
22230,rt usrId visualizing the #nepalearthquake the human side of #datascience httpAddress #abdsc #bigdata #dataviz httpAddress,Other Useful Information
22231,cnnbrk httpAddress forces rescued DD people who were trapped in nepal village after earthquake httpAddress httpAddress httpAddress #srilanka,Affected individuals
22232,nepal s historic architecture destroyed by earthquake httpAddress,Infrastructure and utilities
22233,rt usrId dear god ! please give the people of nepal the courage to deal with this httpAddress dear world ! let s give nepal all the love,Sympathy and support
22234,rt usrId httpAddress update we re hosting all usrId #nepalquake situation reports on #digitalhimalaya httpAddress to speed up,Donations and volunteering
22235,rt usrId i m praying for the people who were affected by a 7.9 #earthquake in #kathmandu the pictures are really httpAddress httpAddress,Sympathy and support
22236,rt usrId my prayers with all in nepal . hope the earthquake does not leave too many httpAddress prayers w nepal,Sympathy and support
22237,httpAddress that was one big earthquake in httpAddress httpAddress,Other Useful Information
22238,rt usrId for everyone in httpAddress httpAddress,Other Useful Information
22239,rt usrId president pranab mukherjee speaks to nepal president assures fullest cooperation httpAddress httpAddress,Sympathy and support
22240,usrId why can t china a stinking rich country nepal s neighbour send money aid httpAddress what about the red amry helping out eh ?,Donations and volunteering
22241,rt usrId beef masala mus b relief material for the minority communities in httpAddress sanghis wont let minorities eat in nepal httpAddress #,Other Useful Information
22242,rt usrId uk will deploy D usrId chinook helicopters to help supplies amp ; people travel quickly to and from #nepal s re,Donations and volunteering
22243,rt usrId bravo usrId ! just launched and already doing grt job in uniting distressed ppl in india and nepal ! keep up t,Donations and volunteering
22244,tens of thousands of people in #nepal camped out fearful of going back to their homes in case of another httpAddress httpAddress,Affected individuals
22245,rt usrId what willing amp ; able government people can do ! #nepal #nepalearthquake #nepalquake #nepalquakerelief usrId ht,Other Useful Information
22246,rt usrId players ahead of real madrid almeria wearing todos con nepal httpAddress httpAddress,Not related or irrelevant
22247,hearts go out to the nation of nepal may they find strength and support within each other to overcome tragedy httpAddress,Sympathy and support
22248,horrifying situation as death toll rises above httpAddress pakistan sending four c 130 aircraft to assist #nepalearthquake httpAddress,Affected individuals
22249,rt usrId cnn 7.8 magnitude earthquake slams nepal some DD dead authorities say httpAddress,Affected individuals
22250,rt usrId follow usrId #ifrc for information on global #redcross response to httpAddress,Donations and volunteering
22251,rt usrId aftershock in kathmandu region measured 6.7 magnitude us geological survey says httpAddress,Other Useful Information
22252,rt usrId uk government giving 5m to help response to nepal earthquake which has killed more than 2 300 people httpAddress,Affected individuals
22253,rt usrId our reporter in a village close to epicentre is reporting villagers haven t seen a single rescue or relief worker in 5,Donations and volunteering
22254,nepal quake key information known at this time the death toll climbed and aftershocks continued a day after .. httpAddress,Affected individuals
22255,usrId usrId help the people of httpAddress they need us .,Donations and volunteering
22256,new #earthquake mb 4.5 nepal magnitude mb 4.5 region nepal date time 2015 04 26 httpAddress utc httpAddress httpAddress,Other Useful Information
22257,rescue team of pakistan army highly specialized for rescue during natural disasters sent to nepal #pakarmyreliefefforts,Donations and volunteering
22258,rt usrId we re in nepal aiming to help 350 00 people hit by the earthquake providing clean water toilets amp ; httpAddress httpAddress,Donations and volunteering
22259,after devastating nepal earthquake charities relay stories httpAddress,Donations and volunteering
22260,raw man rescued from building in nepal httpAddress #news,Affected individuals
22261,rt usrId #nepalquake total DD tremors in last DD httpAddress minor cracks are found on pashupatinath httpAddress #earthquakeagain on 1,Infrastructure and utilities
22262,help collect information on the nepal earthquake httpAddress #culturalheritage #culturalsites,Caution and advice
22263,#kashmir better knows relief work of ndrf amp ; indian httpAddress they are not meant to hlp people but promoting amp ; accumulating httpAddress #nepalearthquake,Not related or irrelevant
22264,rt usrId #uoft extends its condolences to those in httpAddress services are available to students and staff affected httpAddress,Sympathy and support
22265,rt usrId our good friends at usrId are donating 10 of revenue today to earthquake relief in httpAddress go get an ahi burger and,Donations and volunteering
22266,israaid emergency relief for earthquake struck nepal httpAddress,Donations and volunteering
22267,#nz nepal earthquake race is on to rescue climbers from everest before supplies run out httpAddress #herald,Affected individuals
22268,god bless httpAddress let us pray for the victims of this httpAddress httpAddress,Sympathy and support
22269,rt usrId stibo systems supporting victims of #nepal earthquake httpAddress usrId,Donations and volunteering
22270,techbytes tech giants lend a hand after nepal earthquake disaster abc news httpAddress #technology,Donations and volunteering
22271,rt usrId ramdev baba will adopt DD children nepal who have lost their httpAddress we thank patanjali for their immense httpAddress,Donations and volunteering
22272,itar tass eng russian rescue team arrives in nepal kathmandu april 29 . httpAddress a team of rescuers and httpAddress httpAddress,Donations and volunteering
22273,too soon ? oh my harry reid says gop budget is no more balanced than the earthquakes they ve had in nepal httpAddress,Not related or irrelevant
22274,#nepal death toll now over 4 00,Affected individuals
22275,this tiny baby in nepal was miraculously rescued from rubble and survived the earthquake by natashanoman httpAddress via usrId,Affected individuals
22276,noticias sin the latest on nepal quake thousands try to leave kathmandu thousands line up at bus stations in kathmandu in bid httpAddress,Affected individuals
22277,rt usrId nepal on war footing as quarter of population hit by quake httpAddress,Other Useful Information
22278,rt usrId #nepalearthquake #sewaa from #gurudwaraamritsar sahib amp ; others #langar amp ; materials f f 3 usrId usrId httpAddress,Other Useful Information
22279,rt usrId prayers for nepal and her httpAddress may allah shower his blessings and bring everything back to normality httpAddress httpAddress,Sympathy and support
22280,rt usrId chinese leaders send condolences to nepal over quake rescue team on the httpAddress #nepalquake httpAddress httpAddress,Sympathy and support
22281,rt usrId check out these links they are excellent guides for those who would like to help #nepalearthquake httpAddress,Donations and volunteering
22282,rt usrId still hearing from friends and family ! sad to hear dharara tower is httpAddress #nepal #nepalearthquake #earthquake,Infrastructure and utilities
22283,gift of the givers hard at work in nepal despite severely depleted equipment httpAddress,Donations and volunteering
22284,hundreds dead as httpAddress earthquake strikes nepal a powerful earthquake measuring 7.9 on the richter httpAddress httpAddress,Affected individuals
22285,rt usrId it s terrible in sankhu DD km from httpAddress many bodies still under httpAddress unstable buildings difficult to rescue http,Affected individuals
22286,race against time ! people are still trapped inside ! httpAddress #nepal #kathmandu #earthquake #pleasedonate generously !,Affected individuals
22287,rt usrId usrId rescue operation is only concentrated to kathmandu over DD dead no news from small towns updates http,Affected individuals
22288,DD dead bodies found in #everest base camp #earthquake #nepal,Affected individuals
22289,rt usrId usrId usrId another #soulvultures #nepalearthquake httpAddress,Other Useful Information
22290,rt usrId looking to help #nepalquake victims ? usrId is already working there and can use your httpAddress httpAddress,Donations and volunteering
22291,nepal s disaster should be warning on development httpAddress #topnews,Caution and advice
22292,rt usrId impossible to keep up with rising death toll from nepal httpAddress links to ongoing coverage httpAddress,Affected individuals
22293,rt usrId india s response was like extending a blank cheque nepal httpAddress outlook wires,Donations and volunteering
22294,rt usrId httpAddress bbc marr discuss nepal in terms of risks to everest climbers and httpAddress no mention of httpAddress,Other Useful Information
22295,announcing the cmx summit scholarship program nepal support new workshops and parties httpAddress via usrId,Donations and volunteering
22296,rt usrId thoughts and prayers out to the nepal earthquake victims f c #prayfornepal,Sympathy and support
22297,nepal tragedy lenskart botches but indian telco s amp ; startups extend genuine help ! httpAddress #tech #gadgets,Donations and volunteering
22298,rt usrId still can t believe what i witnessed in #nepalquake httpAddress history crumbling a nation in httpAddress httpAddress,Infrastructure and utilities
22299,rt usrId helicopter mobilization detail today D for okhaldhunga ; purpose relief material distribution,Donations and volunteering
22300,DD things indians can do to help nepal httpAddress,Caution and advice
22301,rt usrId the death toll of the #nepalearthquake has risen to over 3 700 httpAddress,Affected individuals
22302,rt usrId pls rt our team in nepal is working around the clock to provide assistance in the aftermath of the #nepalearthquake https,Donations and volunteering
22303,no one has come nepal villagers wait for aid to flow beyond the capital world news the guardian httpAddress,Donations and volunteering
22304,rt usrId here s the scene in bhaktapur right now #nepalearthquake httpAddress,Not related or irrelevant
22305,good design helps japan with earthquakes #nepal httpAddress,Other Useful Information
22306,usrId usrId last night kanwal was on d toilet in nepal when that tiny earthquake httpAddress thought it was just he amp ; his ass fumes,Not related or irrelevant
22307,rt usrId delighted that rss workers have reached nepal to httpAddress now let s stop doubting either their nationalism or their httpAddress,Donations and volunteering
22308,rt usrId hi friends please help those affected by the #nepalearthquake donate if you can to the usrId via usrId h,Donations and volunteering
22309,rt usrId my thoughts and prayers go to victims families and friends of the earthquake in httpAddress i am available to httpAddress #prayfornepal,Sympathy and support
22310,rt usrId for generations the brave gorkhas have defended httpAddress india goes all out to pay back that httpAddress #nepalearthquake,Other Useful Information
22311,over DD dead in nepal so httpAddress in a matter of httpAddress in a sickening way climate change alarmists wish they had that httpAddress they have 0 .,Affected individuals
22312,nepal quake survivors clash with riot police un seeks 415 mn zee news via world google news .. httpAddress,Donations and volunteering
22313,rt usrId list of urgent relief material httpAddress plz help #nepalearthquake #nepalquakerelief httpAddress,Donations and volunteering
22314,rt usrId foreign secretary s jaishankar confirms DD indian fatalities in nepal including D people from assam whose bodies have been h,Affected individuals
22315,usrId #nepalearthquake need humanitarian aid rescue operation medical assistance,Donations and volunteering
22316,rt usrId httpAddress heavy equipment for rubble removal ; helicopters for transport and access to blocked httpAddress #nepalquake httpAddress,Other Useful Information
22317,usrId httpAddress have those httpAddress our thoughts also with the people of httpAddress,Sympathy and support
22318,#nepalquake #unicef #unspokenechoes images courtesy usrId httpAddress,Not related or irrelevant
22319,usrId china to flatten DD mountains httpAddress usrId #nepalearthquake #wazrom httpAddress,Not related or irrelevant
22320,ft powerful earthquake hits kathmandu httpAddress,Other Useful Information
22321,rt usrId prayers for the wellbeing of people in httpAddress and other earthquake affected areas #msghelpearthquakevictims,Sympathy and support
22322,a french spiderman scales #montparnassetower for nepal ! #thelocalfrance #prayfornepal #paris httpAddress,Not related or irrelevant
22323,rt usrId want to help the people of nepal ? donate at httpAddress amp ; 100 will reach our local partners on the ground ht,Donations and volunteering
22324,usrId usrId nepal is httpAddress country but gospel has been there for DD years we are praying that people turn to jesus,Not related or irrelevant
22325,rt bjprajnathsingh ndrf has rescued DD individuals recovered DD dead bodies and evacuated more than DD people in httpAddress #thankyoupm #bjp,Affected individuals
22326,DD search amp ; rescue teams including DD dogs search for survivors in httpAddress #donate httpAddress httpAddress httpAddress,Donations and volunteering
22327,usrId in nepal people died and many homes and buildings got crushed from an earthquake very recently,Affected individuals
22328,4.5 storey house in sitapaila httpAddress #nepal #realestate #basobaas httpAddress,Not related or irrelevant
22329,usrId dude i was thinking that how should be a part of this and contribute to nepal httpAddress think this a good way to help,Donations and volunteering
22330,rt usrId so many after httpAddress people are still out of httpAddress hospital situation is too httpAddress #nepal #earthquake,Affected individuals
22331,rt usrId the art of living centre in kathmandu converted into a shelter httpAddress DD people who have lost their homes stayed http,Affected individuals
22332,rt usrId httpAddress sophia bush s ex dan fredinburg died following the nepal earthquake today httpAddress httpAddress,Affected individuals
22333,rt usrId reports quoting nepal police now say death toll rises to DD #nepalearthquake via usrId amp ; usrId httpAddress,Affected individuals
22334,rt usrId okhaldhunga 11 sunsari D bhojpur D solukhumbu D died so far in eastern part of nepal according to regional police,Affected individuals
22335,rt usrId lucknow up government sends DD trucks carrying relief material to the affected in #nepalearthquake httpAddress,Donations and volunteering
22336,6.7 magnitude aftershock registered in the kathmandu region of httpAddress largest aftershock recorded since saturday s earthquake usrId,Other Useful Information
22337,faced with the disaster we are httpAddress do hope nepal can get through this earth quake httpAddress cheer up !,Sympathy and support
22338,praying without httpAddress #nepal #florida #africa #israel #whprayer2015 httpAddress,Sympathy and support
22339,a poetic tribute to #nepalquake by our #tumbhiartists httpAddress httpAddress,Sympathy and support
22340,rt usrId jst got a pic from kunal deshmukh . he is at the airport trying to board the iaf flight out of kathmandu this evening http,Affected individuals
22341,keeping our missing family in nepal in our thoughts and httpAddress sending positive httpAddress,Affected individuals
22342,rt usrId #retweet #prayfornepal o god our help is in thy name relieve #nepal by granting them thy httpAddress let them know of thy p,Sympathy and support
22343,rt usrId looking for a way to do something for survivors of #nepalquake ? join my friends usrId amp ; give lifesaving httpAddress xo httpAddress,Donations and volunteering
22344,rt usrId at least1800 confirmed dead in httpAddress happened at bad time of day when people werein buildings at schools amp ; work #msgh,Affected individuals
22345,usrId i am on my way to nepal to help rebuild a shelter for DD httpAddress could you help fund me ? thank you ! httpAddress,Donations and volunteering
22346,rt usrId nepal s pain is our pain pm usrId,Sympathy and support
22347,rt usrId my thoughts and prayers are with the proud brave people of nepal !! such a devastating tragedy !! 4 god bless !!,Sympathy and support
22348,rt usrId an earthquake with an estimated magnitude of 7.9 shook nepal on saturday near its capital katmandu httpAddress,Other Useful Information
22349,rt usrId a mother survives DD hrs under rubble of a building in #nepalquake with barely a httpAddress httpAddress httpAddress,Affected individuals
22350,every one needs to support nepal #earthquakeagain,Donations and volunteering
22351,rt usrId what a great show of httpAddress #belfast stands together in vigil for victims of #nepalearthquake httpAddress http,Sympathy and support
22352,we must find the missing people in nepal #earthquake httpAddress,Affected individuals
22353,rt usrId dan fredinburg an engineer at google died on mount everest during the avalanche caused by the earthquake in nepal httpAddress,Affected individuals
22354,rt usrId facebook adds donate button atop news feeds to aid earthquake ravaged nepal httpAddress,Donations and volunteering
22355,rt usrId a famous nepalese tagline i ll die but my country will shine all over a #nepalearthquake #,Other Useful Information
22356,quick access and useful data is what usrId was designed for and it s unprecedented in the humanitarian httpAddress httpAddress,Other Useful Information
22357,rt usrId an raf c 17 has left for nepal carrying vital uk aid stocks and a team of gurkha engineers httpAddress http,Donations and volunteering
22358,just one bbc news fb post on #nepalquake from last weekend nb the page has 450k fans in nepal and 2million in india httpAddress,Other Useful Information
22359,rt usrId the observer front page sunday DD april 2015 nepal quake kills over 1 500 and spreads terror on everest httpAddress,Affected individuals
22360,prayers for those lost and their families more than 2 200 confirmed dead in nepal earthquake httpAddress via usrId,Affected individuals
22361,we ll all be praying #prayfornepal 0 stay strong and don t give up b f b httpAddress,Sympathy and support
22362,rt usrId f let s #prayfornepal,Sympathy and support
22363,rt usrId national helpline by national disaster management authority for nepal earthquake open number 011 1078 #nepalearthquake,Donations and volunteering
22364,rt usrId happy birthday to our response volunteers nicola hinds amp ; usrId who are in #nepal helping after the #earthquake httpAddress,Sympathy and support
22365,rt usrId much more interested in nepal than fucking baltimore,Not related or irrelevant
22366,rt usrId we re on the ground responding to httpAddress donate now to help gt ; httpAddress,Donations and volunteering
22367,rt usrId thoughts and prayers are with you nepal lt ;3,Sympathy and support
22368,rt usrId immature message 7from brainless 9 aamaadmiparty at the time of httpAddress can t expect better from murder #indiawithnepal httpAddress,Not related or irrelevant
22369,#nepalearthquake we are highly grateful to usrId that he is leading from the front in helping all nepali httpAddress thank httpAddress,Sympathy and support
22370,rt usrId under bapuji s guidance asaram bapu ji ashram comes ahead with massive relief work for #nepal earthquake victims ! httpAddress,Donations and volunteering
22371,rt usrId news of #nepal is scary and httpAddress my deepest sympathies and condolences to all who are httpAddress,Sympathy and support
22372,nepal prime minister death toll could reach 100 httpAddress,Affected individuals
22373,rt usrId if you re in #kathmandu visit siddhartha art gallery support amazing artists ! ahf art exhibition open until D may httpAddress,Not related or irrelevant
22374,there will be an event at #scsu hope for #nepal #redcross on april 27th may 1 DD at 10 00 3 00pm,Donations and volunteering
22375,rt usrId nepal fatalities are httpAddress death toll staggering help is needed ask your government to contact the un in your coun,Affected individuals
22376,crazy i was just thinkin about going to nepal and they have a massive httpAddress,Other Useful Information
22377,riot police battle to contain crowds trying to leave kathmandu httpAddress #civil vision,Affected individuals
22378,so thankful this week for access to a working flushing toilet something that can t be taken for granted even on a normal httpAddress #nepalquake,Not related or irrelevant
22379,rt usrId a woman breastfeeds her baby as she sits amongst the rubble of her house in #majuwa #kathmandu #nepalearthquake #aa http,Infrastructure and utilities
22380,rescue plane reaches kathmandu with avalanche affected the earthquake killed more than 1 900 people httpAddress httpAddress,Affected individuals
22381,#inthenews ph condoles with nepal ; gov t prc to send aid manila philippines the httpAddress httpAddress #manila #philippines,Donations and volunteering
22382,rt usrId 1st survivors of avalanche at everest base camp flown to nepal s capital ; injuries not deemed life threatening httpAddress,Affected individuals
22383,any lessons from #ebola on the ratio of helpful overwhelming and coordinated fragmented in tech approaches to #humanitarian relief ? #nepal,Other Useful Information
22384,rt usrId eu response to the #nepalquake 3m for immediate response ms contributions experts eucpm httpAddress httpAddress,Donations and volunteering
22385,rt usrId emirates red crescent sends aid to quake hit nepal httpAddress,Donations and volunteering
22386,president obama calls nepal s prime minister offers help with #earthquake recovery httpAddress,Donations and volunteering
22387,nepal earthquake triggers everest avalanche climbers at risk the times of india httpAddress,Other Useful Information
22388,rt usrId one more gospel preacher to nepal httpAddress,Sympathy and support
22389,rt usrId colleagues in nepal acute need for orthopaedic surgeons and cardiothoracic surgeons trauma specialists #nepalquakerelief usrId,Donations and volunteering
22390,usrId abki baar fenku sarkar two untruths propagated by modi govt india host DD olympics amp ; rss sent 20k ppl to nepal unmasked now,Not related or irrelevant
22391,usrId usrId my heart goes out to both the victims of nepal and lady httpAddress,Sympathy and support
22392,foreign secretary s jaishankar we have already started rescue efforts for the #nepalquake,Donations and volunteering
22393,powerful earthquake strong aftershocks hit nepal httpAddress,Other Useful Information
22394,rt usrId watch incredible drone footage of nepal s heritage spots shows widespread damage httpAddress httpAddress,Infrastructure and utilities
22395,rt usrId the 7.8 earthquake in nepal has left thousands of families in need of httpAddress your gift can httpAddress please give httpAddress httpAddress,Donations and volunteering
22396,rt usrId britain to play a leading role in nepal aid and humanitarian operation says cobra chair httpAddress httpAddress,Donations and volunteering
22397,rt usrId please offer prayers to the many effected by the severe earthquake in kathmandu httpAddress rinpoche s family in nepal are,Sympathy and support
22398,rt usrId india sent D ton relief material team of doctors ndrf jcbs food water medicines to httpAddress,Donations and volunteering
22399,earth quake in nepal httpAddress,Other Useful Information
22400,rt usrId some people in kathmandu literally spent their night out in streets laying carpets on httpAddress #nepal httpAddress,Other Useful Information
22401,rt usrId usrId our thoughts amp ; prayers are with the ppl of nepal f #pray4nepal f httpAddress,Sympathy and support
22402,around DD rescued from mount everest after earthquake says nepal tourism ministry around DD people have been rescued from the httpAddress,Affected individuals
22403,rt usrId #nepalearthquake casualty evacuation from trishuli bazar to httpAddress httpAddress,Affected individuals
22404,rt usrId kathmandu httpAddress the welcome sign reduced to httpAddress httpAddress,Infrastructure and utilities
22405,because this #nepal hasn t had to deal with httpAddress hopefully the storm brings with it water but not destruction httpAddress,Other Useful Information
22406,rt usrId #nepalearthquake one c 130j superhercules aircraft of iaf has just taken off from hindan with ndrf teams for kathmandu,Donations and volunteering
22407,rt usrId the queen is shocked by appalling loss of life in #nepalearthquake amp ; sends prayers to victims buckingham palace httpAddress,Sympathy and support
22408,rt usrId more than DD people killed in kathmandu after powerful earthquake nepal s ministry of home affairs httpAddress via usrId,Affected individuals
22409,rt usrId rt usrId #nepalearthquake c 130j carrying stranded indians has landed at palam a short while httpAddress,Affected individuals
22410,help out ! give to nepal earthquake relief fund httpAddress raise funds on #indiegogolife,Donations and volunteering
22411,rt usrId from raxaul bihar which is on the india nepal border my colleague usrId is co ordinating relief work to help aff,Other Useful Information
22412,tune in tomorrow night #oncampus for six more ways to give to nepal earthquake relief httpAddress via usrId,Donations and volunteering
22413,kathmandu airport shut down following 7.9 magnitude earthquake read full story of kathmandu airport shut httpAddress httpAddress,Infrastructure and utilities
22414,rt usrId the situation in nepal is httpAddress if you re able to please give to the dec appeal httpAddress #nepalqu,Sympathy and support
22415,rt usrId historic #dharahara tower built in DD collapses in #kathmandu after quake httpAddress,Infrastructure and utilities
22416,raw footage powerfull earthquake 7.9 m in kathmandu nepal httpAddress,Other Useful Information
22417,DD bodies retrieved from debris of nepal s historic tower httpAddress outlook wires,Affected individuals
22418,nepal quake michelle yeoh husband jean todt among those stranded httpAddress,Caution and advice
22419,rt usrId bloody vatican douchebags rejoicing as disasters opens window to carry their mission #nepalearthquake #soulvultures htt,Other Useful Information
22420,rt usrId h2o is crucial for survival in httpAddress this great org already has infrastructure set up to distribute in rural httpAddress http,Donations and volunteering
22421,D #iaf mlhs positioned at httpAddress helicopter sorties scheduled for lukla dhading millanchi and gorkha today #nepalearthquake,Other Useful Information
22422,maurice1charles rt reuters the death toll from #nepal s 7.9 magnitude earthquake has climbed to more than 3 700 httpAddress,Affected individuals
22423,thousands queue up outside kathmandu airport in hope of way out httpAddress,Affected individuals
22424,rt usrId people in nepal need our httpAddress donate at httpAddress and 100 will fund earthquake relief and httpAddress httpAddress,Donations and volunteering
22425,rt usrId he arrived in nepal in DD as a 20 year old peace corps httpAddress his photos present a timeless portrait of nepal httpAddress,Not related or irrelevant
22426,rt usrId fortunately my friends parents are safe after the #nepalearthquake but very httpAddress hope #nepal gets all the assistance,Other Useful Information
22427,rt usrId #nepalquakerelief intensity map of httpAddress this work is going to take long amp ; needs volunteers from the world ! httpAddress,Donations and volunteering
22428,nepal steps up rescue effort amid global aid rush httpAddress,Donations and volunteering
22429,rt usrId my initial thoughts on responding in nepal httpAddress https httpAddresst.co qs4mkndr5b httpAddress cc usrId usrId usrId,Sympathy and support
22430,rt usrId #nepalearthquake nepal government helpline DD,Donations and volunteering
22431,rt usrId great to see our usrId international and nepalese teams working tirelessly with local movements in our response in #n,Other Useful Information
22432,rt usrId httpAddress #nepalearthquake please #donatefornepal,Donations and volunteering
22433,usrId different school of thoughts #thankyoupm #indiawithnepal httpAddress,Sympathy and support
22434,usrId #presstitutes allergic to the name modi if #pappu was in modi s place these m f s would have forgotten nepal and praised dynasty,Not related or irrelevant
22435,rt usrId hf ready to send medical team and survival kits to httpAddress pls donate to our disaster fund at httpAddress h,Donations and volunteering
22436,people out there are doing everything they can to rebuild their httpAddress while we re destroying httpAddress smh #nepalearthquake vs #baltimoreriots,Not related or irrelevant
22437,pakistan sends rescue teams to nepal pakistan has sent four c 130 aircraft carrying a 30 bed hospital httpAddress httpAddress,Donations and volunteering
22438,rt usrId this is such a miserable site to httpAddress please do send httpAddress d d d #prayfornepal #nepalearthquake httpAddress,Donations and volunteering
22439,is everyone is safe my friends who are in nepal or near place ? feeling worried at kalyanpur west httpAddress,Sympathy and support
22440,rt usrId #nepalearthquake deadliest earthquake for more than DD yrs leaving millions of children in danger donate gt ; httpAddress,Donations and volunteering
22441,doctor assembles team to help find save nepal quake victims #kansascity httpAddress the newz theusnewz april 28 DD,Affected individuals
22442,rt usrId #nepalquake an estimated 4.6 million people were exposed to the #earthquake shaking httpAddress,Affected individuals
22443,#iaf helping the rescued persons #nepalearthquake deboard at air force station palam new httpAddress httpAddress,Donations and volunteering
22444,whatever home ministry wl give orders will try to do that will provide every possible support jp nadda union health min #nepalearthquake,Donations and volunteering
22445,rt usrId students at uh manoa are spending the day raising money for httpAddress httpAddress,Donations and volunteering
