item_id,item,label
19254,rt usrId #prayforchile f D earthquakes in one day c httpAddress,Other Useful Information
19255,usrId stalk her bc shes doing amazing follow trick,Not related or irrelevant
19256,usrId love your hair colour in your icon pic i want it but my mom says no well love you lt ;33 #5sosfamily,Not related or irrelevant
19257,god is on your sides ; #prayforchile,Sympathy and support
19258,#prayforchile on this disastrous crisis time,Sympathy and support
19259,rt usrId on D april a magnitude 8.2 earthquake hit httpAddress today a mag 7.5 strikes httpAddress are they httpAddress,Other Useful Information
19260,#breaking right now evacuations underway in arica parinacota and tarapac following 7.4 magnitude httpAddress,Affected individuals
19261,all flights suspended today in northern chile following tuesday s httpAddress earthquake cnn chile,Other Useful Information
19262,another earthquake in httpAddress 7.8 this httpAddress tsunami warning for chile and peru when will it end ?,Caution and advice
19263,shopping con la gre y fede,Not related or irrelevant
19264,usrId httpAddress earthquake in chile isn t even above it . how httpAddress httpAddress,Other Useful Information
19265,chile is having some massive httpAddress just how we all prayed for #kessab we should all pray for #chile,Sympathy and support
19266,#tsunami #warnings issued for peru as well according to usrId,Caution and advice
19267,being in a really small earthquake like that really makes you realise how terrifying it must ve been for all those in chile #prayforchile,Sympathy and support
19268,take care httpAddress good httpAddress praying for some good news tomorrow httpAddress #prayforsouthkorea #prayforindonesia #prayforchile,Sympathy and support
19269,thank you to all i you who have contacted us regarding our friends in chile and the recent httpAddress as far httpAddress httpAddress,Sympathy and support
19270,rt usrId an earthquake in la an earthquake in yellowstone an earthquake in chile all within the last couple days ? httpAddress,Other Useful Information
19271,rt usrId #prayforchile the main earthquake will shock httpAddress but the series of after shocks that would last for months would tr,Sympathy and support
19272,rt usrId president michelle bachelet declared catastrophe for northern #chile and will travel to impacted zones in the morning usrId,Other Useful Information
19273,txtrendychick they re calling 7.8 an aftershock ?! i call that another damn earthquake ! #chile agreed !!,Other Useful Information
19274,newearthquake 5.1 earthquake 77km wnw of iquique apr D DD 45 at epicenter 50km iquique depth httpAddress httpAddress otro !,Other Useful Information
19275,chile lifts tsunami warning after 8.2 quake voice of america voice of americachile lifts tsunami warning httpAddress httpAddress,Caution and advice
19276,im with u #chile,Sympathy and support
19277,rt usrId #tsunami warning cancelled for all httpAddress tsunami advisory remains in effect for state of httpAddress #ptwc httpAddress,Caution and advice
19278,in behalf of other ambassador for wp . let s #prayforchile e,Sympathy and support
19279,rt usrId 27antolin let s pray for chile #prayforchile httpAddress lt ;,Sympathy and support
19280,rt usrId #prayforchile especially for all the little children and animals that are probably so httpAddress the lord be with them,Sympathy and support
19281,fallout from #chile 8.2 quake D dead tsunami evacuation of coast landslides some fires amp ; DD inmates breaking out of women s prison,Affected individuals
19282,rt usrId #prayforchile #terremotoenchile #happybirthdaypattie #ripfloyd todo junto loco,Not related or irrelevant
19283,rt usrId #prayforchile sending all my good thoughts and prayers to the people in httpAddress hopefully everyone gets out httpAddress may g,Sympathy and support
19284,rt usrId disaster declared after #chile quake video included #terremotoenchile httpAddress usrId,Other Useful Information
19285,rt usrId we stand with #chile in the aftermath of the earthquake and extend our sympathies and condolences to the families who have lost lov,Sympathy and support
19286,we all freak out over a 4.4 earthquake when an 8.2 just hit chile terrifying #prayforchile,Sympathy and support
19287,rt usrId horns of dawn by jim reitz httpAddress via usrId #photography #chile httpAddress,Not related or irrelevant
19288,powerful earthquake off the coast of chile triggers tsunami on tuesday evening an httpAddress httpAddress httpAddress,Other Useful Information
19289,#chile 6.2 #aftershock hits chile near coast of #tarapaca at depth of DD km httpAddress c #disaster rt #earthquake,Caution and advice
19290,rt usrId breaking usrId reports #chilean govt confirms DD prisoners believed to have escaped from jail in #iquique after #e,Other Useful Information
19291,northern coast of chile rocked by a powerful httpAddress aftershock following tuesday s earthquake httpAddress,Other Useful Information
19292,#prayforchile my hearth and prayers goes out to the chilean httpAddress,Sympathy and support
19293,#prayforchile praying is not going to do httpAddress how about actually doing something for chile ? donating perhaps ?,Donations and volunteering
19294,another smaller #chileearthquake .. maybe httpAddress,Other Useful Information
19295,chile travel news another quake strikes offshore tarapaca #chile #tarapaca #travel #safety #earthquake #quake,Other Useful Information
19296,the grief morons are out httpAddress #prayforchile httpAddress x .,Sympathy and support
19297,usrId hi love you re the best of this world thanks for making me happy x50,Not related or irrelevant
19298,the science of the chile megaquake via usrId httpAddress,Other Useful Information
19299,rt usrId that earthquake in chile was not playing now i hear that mexico could be in a warning like httpAddress,Other Useful Information
19300,my prayers go to the victims of the earthquake and tsunami that recently hit httpAddress may god bless them,Sympathy and support
19301,rt usrId 7.8 aftershock or preshock ? in httpAddress httpAddress,Other Useful Information
19302,rt usrId sismo 7.4 earthquake 40km sw of iquique httpAddress apr D D3 43 at epicenter 9m ago depth httpAddress v a usrId,Caution and advice
19303,the cost of power is paid with pain and casualties never with regret #houseofcards,Not related or irrelevant
19304,rt usrId thanks for all good wishes my country is beautiful and strong #chileearthquake #chile #fuerzanortedechile #fuerzachile,Sympathy and support
19305,usrId lt ;3 send me a kiss i ll die in peace after that,Not related or irrelevant
19306,rt usrId i close my eyes and pray #prayforchile,Sympathy and support
19307,#prayforchile for the people affected by earthquake httpAddress #prayforturkey for the people affected by votequake httpAddress,Sympathy and support
19308,chile earthquake prompts break out from women s prison abc news httpAddress via usrId,Affected individuals
19309,earthquake is due to collision of crustal plates of earth due to its httpAddress crustal plate located in httpAddress httpAddress,Other Useful Information
19310,whatever you gotta do today just remember amp ; do not forget to #prayforchile,Sympathy and support
19311,chile amp ; peru !! tsunami warning !! get away from the coast areas amp ; evacuate to higher areas !! now !!,Caution and advice
19312,president cautious as 8.2 quake kills D in chile chile s president bachelet cautious on tsunami threat as 8.2 quake kills D in httpAddress,Affected individuals
19313,chile s emergency amateur network activated due to httpAddress httpAddress,Other Useful Information
19314,#np it will rain bruno mars,Not related or irrelevant
19315,deadly earthquake and evacuation in chile usrId httpAddress,Affected individuals
19316,the 8.2 earthquake in chile allowed DD women inmates to escape httpAddress there are DD crazy women roaming the httpAddress,Other Useful Information
19317,god protect chile god always there for help chile #prayforchile o amen,Sympathy and support
19318,powerful earthquake kills D in chile santiago apr D httpAddress a httpAddress earthquake hit northern chile killing six people httpAddress,Affected individuals
19319,pictures of the day D april D014 polar bears chile earthquake and a chainsaw in an x ray httpAddress,Other Useful Information
19320,shinee invade chicken story #shinee httpAddress httpAddress,Not related or irrelevant
19321,rt usrId #watch #new usrId #salarmy responds to 8.2 #chileearthquake pa s flea market next supermarket sweep ! watch httpAddress,Other Useful Information
19322,see it diners panic as httpAddress earthquake rocks chile httpAddress,Other Useful Information
19323,rt usrId earthquake preliminary magnitude 7.4 off the coast of northern httpAddress no destructive pacific wide tsunami httpAddress #hitsu,Other Useful Information
19324,#sismo de mw 6.1 offshore tarapaca chile httpAddress #ultimahora,Other Useful Information
19325,rt usrId new tsunami warning for chile amp ; peru via httpAddress magnitude upgraded to httpAddress #hitsunami,Caution and advice
19326,update the chilean navy says it has cancelled the tsunami alert for chile s coastline following a httpAddress httpAddress abcnews24,Caution and advice
19327,demi prays for chile 8.0 earthquake but never in the philippines,Sympathy and support
19328,a magnitude 8.2 earthquake struck chile last httpAddress our thoughts and prayers go out to our friends clients and their httpAddress,Sympathy and support
19329,rt usrId httpAddress chile #earthquake nucleated at edge of highly locked stuck part of subduction megathrust fault usrId http,Other Useful Information
19330,#prayforchile #chile #earthquake #chileearthquake pollution to spread across england httpAddress,Sympathy and support
19331,mashable six people are dead following the httpAddress earthquake that struck off the coast of chile on httpAddress chile s httpAddress,Affected individuals
19332,there have been two earthquakes in the north of chile in two days and more than DD replies since httpAddress httpAddress fuerzas chile,Caution and advice
19333,#chile deployed military to respond to 8.2 earthquake amp ; evacuated 900k after tsunami httpAddress alert now httpAddress httpAddress,Affected individuals
19334,rt usrId #chile electricity is out in iquique as 8.2 earthquake strikes off country s shore httpAddress,Infrastructure and utilities
19335,an extremely powerful earthquake struck chile recently or as residents of chile all it just another fucking httpAddress #chile #hurtsdontit,Other Useful Information
19336,rt usrId sending my prayers to the people in chile httpAddress earthquakes are getting worse and worse .. i hope everyone is okay #p,Sympathy and support
19337,rt usrId may god bless you all amp ; please keep praying !! #prayfortheworld #prayforindonesia #prayforsouthkorea #prayforchile #prayforuk,Sympathy and support
19338,my country is so httpAddress #prayforchile #fuerzanortedechile,Sympathy and support
19339,rt usrId usrId thank u hun wasnt a good one bc im in the epicentre of the earthquake but im okay thank u again #prayforchi,Sympathy and support
19340,rt usrId #tsunami warning lifted from antofagasta to httpAddress #chileearthquake #terremotochile,Caution and advice
19341,i hope everything is gonna be httpAddress is always with us . #prayforchile,Sympathy and support
19342,bbc news chile earthquake panic buying as cleanup effort continues httpAddress,Other Useful Information
19343,rt usrId praying for all who are affected by this httpAddress in chile,Sympathy and support
19344,rt usrId start of #chile #mine rescue could slip to thursday official httpAddress httpAddress,Other Useful Information
19345,#natashacann 8.2 earthquake rattles chile s mining hub ports world prices for copper jumped httpAddress httpAddress usrId,Caution and advice
19346,6.4 earthquake 47km w of iquique httpAddress apr D D0 58 at epicenter D0m ago depth httpAddress,Other Useful Information
19347,praying for everyone effected by the 8.3 earthquake in httpAddress lt ;3 #chileearthquake,Sympathy and support
19348,usrId i know that feel bro,Not related or irrelevant
19349,rt usrId chile has had DD earthquakes in total for the past D httpAddress they all range from 4.0 all the way up to 8.5 #prayforchile,Other Useful Information
19350,rt usrId imsergeramos #prayforchile wth ! earthquake 8.2 rs,Sympathy and support
19351,rt usrId no #tsunami threat to philippines after the 8.2 magnitude earthquake in httpAddress httpAddress via usrId,Other Useful Information
19352,#chile lonely make me wet httpAddress,Not related or irrelevant
19353,rt usrId usgs upgrades earthquake off chile s coast to 7.8 the pacific tsunami warning centre says no destructive tsunami thre,Caution and advice
19354,rt usrId let s pray for chile and let our hearts open #prayforchile,Sympathy and support
19355,7.8 magnitude earthquake has struck off northern httpAddress it follows yesterday s 8.2 httpAddress man usrId is pissed !,Other Useful Information
19356,rt usrId officials no immediate threat of tsunami along httpAddress coasts found after major quake near chile httpAddress,Caution and advice
19357,impressive images of the #chile #earthquake taken by #photojournalist usrId from usrId httpAddress,Other Useful Information
19358,rt usrId chile orders evacuation as httpAddress quake kills D #chileearthquake httpAddress,Affected individuals
19359,camino a lurin probando la truckers #chevrolet #scrap #isuzu,Not related or irrelevant
19360,rt usrId this is really insane #prayforchile httpAddress,Sympathy and support
19361,no other earthquake more in arica s god save us s nervous mode on,Sympathy and support
19362,just after the earthquake in chile two people died of cardiac arrest during evacuation 5,Affected individuals
19363,rt usrId breaking tsunami advisory now issued for hawaii due to earthquake off the coast of httpAddress,Caution and advice
19364,rt httpAddress 7.4 magnitude aftershock generates new tsunami warning in chile,Caution and advice
19365,usrId we all know that earthquake n tsunami r really httpAddress hope all ppl in chile is in calm httpAddress,Sympathy and support
19366,rt usrId #worldbank zeroes in on teachers #chile amp ; #peru prepare key reforms httpAddress #neoliberalism #bced #edchat,Not related or irrelevant
19367,thankfully my sister and her little family are okay down there in chile ! #prayforchile,Sympathy and support
19368,in the #news at 4 DD feared dead as earthquake rocks chile landmark high court decision on gender definition amp ; a cat could be back in afl,Affected individuals
19369,#prayforchile and those involved in the #earthquake,Sympathy and support
19370,rt usrId #earthquake #chile D people have now been reported as killed 2 heart attack and D in a landslide httpAddress,Affected individuals
19371,rt usrId prayers for everyone in chile amp ; those who are now in their eternal httpAddress #chileearthquake,Sympathy and support
19372,gloria vanderbilt kaley cuoco chile earthquake good april fools pranks dancing with the stars DD httpAddress httpAddress,Not related or irrelevant
19373,chilean agency reports magnitude 5.8 earthquake struck southwest of la ligua chile D days after major quake httpAddress httpAddress,Caution and advice
19374,rt usrId #prayforchile heard about the big earthquake damn 4,Sympathy and support
19375,rt usrId major earthquake estimated at magnitude httpAddress recorded DD kilometers northwest of iquique chile usrId httpAddress,Other Useful Information
19376,sweet save 10 from 123inkjets httpAddress use coupon code tech123 #prayforchile netflix,Sympathy and support
19377,rt usrId #nicaraguaterremoto #earthquake we re not in red alert anymore this is extreme alert #terremotonicaragua #chile #peru #calif,Not related or irrelevant
19378,rt usrId could #chile grow faster ? the country s economy is expected to grow by httpAddress or less in httpAddress read usrId httpAddress,Not related or irrelevant
19379,#chileearthquakeandtsunami 8.2 magnitude and 2m waves killing D people httpAddress,Affected individuals
19380,usrId #prayforchile httpAddress este link 6 6,Sympathy and support
19381,rt usrId urgent prayer request 8.2 mag earthquake with #tsunami warnings and watches for chile ecuador and httpAddress please rt ht,Sympathy and support
19382,rt usrId taking a moment to pray for those impacted by the earthquake that hit off coast of northern httpAddress #prayforchile,Sympathy and support
19383,estudiando ando httpAddress no molestar home sweet home httpAddress httpAddress,Not related or irrelevant
19384,we have been on a 1m tsunami alert all morning from the chile earthquake,Caution and advice
19385,usrId please follow me and usrId d please justin we re about to give up . 4show us that dreams come true 9x10,Not related or irrelevant
19386,rt usrId these artisans in #chile used a group loan to buy materials for their handcrafted products httpAddress,Not related or irrelevant
19387,rt usrId #prayforchile and pray for the cena family #ripjohncena httpAddress,Sympathy and support
19388,rt usrId god gave you a heart use it wisely a a #prayformh370 #prayforsouthkorea #prayforindonesia #prayfornigeria #prayforchile #p,Sympathy and support
19389,httpAddress 97km nw of copiapo chile 2014 04 10 10 25 32 utc via usrId httpAddress,Other Useful Information
19390,when disaster strikes we respond and commit to httpAddress our response after the DD #chileearthquake httpAddress,Sympathy and support
19391,rt usrId devastation after DD earthquakes is so scary god only knows what a tsunami wud do . please remember chile in ur prayers t,Sympathy and support
19392,rt usrId #prayforchile lt ;3 why does it seem like they never can catch a break down there ? it seems like something tragic has to hap,Sympathy and support
19393,rt usrId usrId hi bryan ! i m ok httpAddress the earthquake was at the north part of chile and i m not near httpAddress thanks for,Other Useful Information
19394,a httpAddress sumito sushi amp ; makis httpAddress,Not related or irrelevant
19395,chile s magnitude 8.2 earthquake wasn t the big one geologists warn httpAddress,Other Useful Information
19396,there s been an 8.2 magnitude earthquake in chile killing at least httpAddress the top story on the news is that it s a bit dusty in london httpAddress,Affected individuals
19397,unfortunately if we don t want to unite in love god will make us unite in httpAddress,Sympathy and support
19398,usrId usrId usrId usrId tu happy birthday httpAddress,Not related or irrelevant
19399,rt usrId yesterday 8.2 httpAddress today 7.4 httpAddress please stop ! #fuerzachile #prayforchile,Caution and advice
19400,usrId happy birthday god bless you and fill you with wisdom at this httpAddress love you very much ! httpAddress x21,Not related or irrelevant
19401,huge earthquake off chile amp ; #39 ;s north coast triggers tsunami yahoo news httpAddress,Other Useful Information
19402,rt usrId people living in coastal areas of #chile were httpAddress the #earthquake killed D people 5 men D woman and damaged s,Affected individuals
19403,#nowplaying mood for love usrId,Not related or irrelevant
19404,usrId video of powerfull earthquake mag 8.2 in chile httpAddress httpAddress,Other Useful Information
19405,#prayforchile stay strong !! the whole world with you !! n we ll save u ! lt ;3,Sympathy and support
19406,rt usrId chile badly hit by 8.2 magnitude httpAddress we invite everyone to httpAddress httpAddress,Sympathy and support
19407,rt usrId i really dont have that much info about the earthquake in south america i only know it was in chile but stay safe ! we lovey,Sympathy and support
19408,another example where strong #buildingcodes stand up to httpAddress eq in #chile saving lives amp ; protecting homes #quakesmart httpAddress,Other Useful Information
19409,rt usrId #chile se transforma en trending topic mundial tras el #terremoto 8.2 httpAddress httpAddress httpAddress,Other Useful Information
19410,rt usrId kudos to whoever built this restaurant saved a lot of people s lives for a 8.2 quake #prayforchile httpAddress,Other Useful Information
19411,D people confirmed dead and D seriously injured when an #earthquake struck off the coast of #chile iquique governor gonzalo prieto says,Affected individuals
19412,rt usrId rt usrId chile earthquake magnitude increased to httpAddress no injuries reported yet httpAddress,Other Useful Information
19413,rt usrId 8.2 magnitude earthquake and already tsunami ? i m httpAddress i feel bad for httpAddress #prayforchile,Sympathy and support
19414,usrId usrId httpAddress indeed the nde and obe will be natural phenomenon when science understand amp ; accept httpAddress,Not related or irrelevant
19415,costillitas a lo kate moss 3 tony roma s httpAddress D others httpAddress httpAddress,Not related or irrelevant
19416,httpAddress chile quake evacuation under way chile earthquake,Affected individuals
19417,cecalli helper rt usrId #tsunami travel times httpAddress #asia #eq #chile effect #ocean waves usrId,Other Useful Information
19418,i liked a usrId video from usrId httpAddress terremoto en chile pokemones y #aftersex,Not related or irrelevant
19419,no problem with the earthquake in north of chile the houses and people are fine ! thanks so much for the worries !! httpAddress httpAddress ??,Other Useful Information
19420,rt usrId magnitude 8.2 #earthquake hits the coast of httpAddress two people confirmed dead and three seriously httpAddress httpAddress,Affected individuals
19421,rt usrId a really excellent animation of the recent sequence of earthquakes off the coast of #chile .. httpAddress,Other Useful Information
19422,rt usrId another earthquake and another tsunami alert !? oh god please stop ! #prayforchile httpAddress,Sympathy and support
19423,a bailar httpAddress gotta spoil my family they do so much for me c #fambam #lima #whoopwhoop httpAddress,Not related or irrelevant
19424,chile s quake toll could have been much httpAddress here s why it wasn t httpAddress,Other Useful Information
19425,rt usrId this area is prone to earthquakes so authorities are being overly cautious usrId on #earthquake off #chile httpAddress #ac360,Other Useful Information
19426,previas d barranco beer company usrId httpAddress D others httpAddress,Not related or irrelevant
19427,powerful earthquake hits off chile triggers tsunami disaster declared after chile quake D april httpAddress,Other Useful Information
19428,second strong earthquake hits chile httpAddress all news httpAddress,Caution and advice
19429,chile assesses damage after massive quake tsunami via gcaptain maritime amp ; offshore news .. httpAddress,Other Useful Information
19430,rt usrId tune in to usrId at 6am et for #newday as we ll have the latest on chile earthquake #mh370 and #gm hearings,Other Useful Information
19431,rt usrId downtown iquique chile after the quake #prayforchile #chilequake httpAddress,Other Useful Information
19432,httpAddress earthquake felt off coast of chile tsunami watch issued for .. tico times remember a httpAddress httpAddress,Caution and advice
19433,rt usrId earthquake strikes chile aftershocks expected for weeks httpAddress usrId httpAddress,Other Useful Information
19434,usrId D earthquake and D tsunami in north of chili #prayforchile fuerza lm del norte lt ;3 energy and force to lm of nord lt ;3,Sympathy and support
19435,usrId you are very nice httpAddress #prayforchile,Not related or irrelevant
19436,rt usrId japan issues tsunami advisory for parts of pacific coast after httpAddress quake off chile httpAddress http,Caution and advice
19437,httpAddress quake jolts coastal waters of chile an httpAddress earthquake jolted sea off north coast of chile at .. httpAddress,Other Useful Information
19438,rt usrId #chileearthquake and lessons to learn by #nepal in nepali httpAddress,Other Useful Information
19439,rt usrId the next to isopp meetings announcement ! isopp 2016 #santiago #chile ! httpAddress isopp httpAddress #isopp14,Not related or irrelevant
19440,usrId there was another earthquake in chile please tell the chilean people to calm down they are causing the end of the world,Caution and advice
19441,rt usrId usrId let s #celebrate #adidas #chile DD #jacket #enlawded #latestnews httpAddress,Not related or irrelevant
19442,usrId thanks guys lt ;3 #chile loves you lt ;3,Not related or irrelevant
19443,rt usrId D dead as powerful quake hits off chile httpAddress,Affected individuals
19444,thoughts amp ; prayers for everyone in httpAddress #prayforchile,Sympathy and support
19445,eat eat eat jockey plaza food court httpAddress D others httpAddress,Not related or irrelevant
19446,8.2 earthquake off the coast of chile httpAddress crap !! uh i think i ll take our httpAddress,Other Useful Information
19447,usrId did you know there was an earthquake in northern chile ? there you have many fan besides me 8,Other Useful Information
19448,today is a happy day httpAddress not true httpAddress httpAddress is closing httpAddress earthquake in chile .. #prayforchile,Not related or irrelevant
19449,rt for an indirect mbf,Not related or irrelevant
19450,so this 8.2 earthquake in chile can trigger a tsunami for cali and we won t know until the waves are two hours away,Caution and advice
19451,another earthquake hit iquique 7.4 d,Other Useful Information
19452,D hours after the #chileearthquakeandtsunami and the president of #chile #michellebachelet is silent !!,Other Useful Information
19453,rt usrId can t imagine suffering a 8.2 #earthquake then being told a #tsunami is httpAddress stay as safe as possible #chile,Sympathy and support
19454,#chileearthquake takes copper to three week httpAddress httpAddress,Other Useful Information
19455,chile earthquake DD amazing footages terremoto en chile ! tsunami httpAddress,Other Useful Information
19456,rt usrId #tsunami hits #chile D dead in httpAddress quake httpAddress #chileearthquake,Affected individuals
19457,praying everyone is safe in chile from the httpAddress tsunami ! must be so scary #prayforchile #tsunami #earthquake,Sympathy and support
19458,rt usrId just what usrId #prayforchile #thesedamnearthquakes 4,Sympathy and support
19459,earthquake in chile is httpAddress i hope that the damage does not httpAddress,Other Useful Information
19460,rt usrId 8.2 earthquake in chile fuck,Other Useful Information
19461,rt usrId 8.2 earthquake in chile last night so obviously usrId top story is the plane that disappeared three weeks httpAddress,Other Useful Information
19462,hora se dormir #sweetdreams,Not related or irrelevant
19463,4.1 earthquake ! sat apr DD 13 48 36 gmt DD 00 DD near 128km wnw of iquique chile httpAddress,Other Useful Information
19464,#ff usrId usrId usrId usrId usrId usrId usrId usrId usrId lt ;3,Not related or irrelevant
19465,rt usrId hey usrId amp ; all other fans from #chile i am praying for you guys ! #xo,Sympathy and support
19466,rt usrId httpAddress buy electronic httpAddress quality amp ; cheap ! the best price #prayforchile #oicancer #autismis #worldaut,Not related or irrelevant
19467,rt usrId northern chile will get brunt force of tsunami ; it will keep hitting for hours to come pacific tsunami warning cent,Caution and advice
19468,#antofagasta david cameron DD england shirt is too expensive httpAddress,Not related or irrelevant
19469,rt usrId #prayformh370 #prayforchile #prayforsouthkorea #prayforsinabung #prayforindonesia #prayfornigeria #prayfortheworld d d d d d,Sympathy and support
19470,usrId usrId locura httpAddress well deserved !,Not related or irrelevant
19471,rt usrId httpAddress this is so httpAddress t t #prayformh370 #prayforsouthkorea #prayforsinabung #prayfornigeria #prayf,Sympathy and support
19472,usrId in #chile expecting severe localized damage to health facilities schools roads and water httpAddress #earthquake #tsunami,Infrastructure and utilities
19473,really can t beleive there was another earthquake in httpAddress httpAddress just httpAddress,Sympathy and support
19474,rt usrId godbless to the victims #prayforchile,Sympathy and support
19475,#cagetheelephant en #chile 2014 ! httpAddress #lollacl,Not related or irrelevant
19476,rt usrId wow 8.0 earthquake in chile #pray4chile,Sympathy and support
19477,a tsunami warning is posted for chile peru again after this httpAddress httpAddress here are tsunami arrival times httpAddress,Other Useful Information
19478,lock27 in santiago de httpAddress from #ohio usa with love to #craftbeer #goinginternational httpAddress,Sympathy and support
19479,had d s backpack jacket and my hat stolen from the car in vina del mar httpAddress the car was locked and we were only gone DD httpAddress #chile,Not related or irrelevant
19480,desperate evacuating #chile risk of #tsunami check video of collective hysteria #prayforchile #fuerzachile httpAddress,Other Useful Information
19481,after chile quake hawaii told to prepare for potential tsunami widespread evacuations were under way httpAddress httpAddress,Affected individuals
19482,usrId at the disaster research unit usrId we follow close the development of the emergency in #chileearthquake,Caution and advice
19483,#chile declares #earthquake hit areas disaster zones httpAddress,Other Useful Information
19484,usrId please hug me i need a hug right now okay ignore me that s okay,Not related or irrelevant
19485,video ! 8.2 chile earthquake from a security camera httpAddress,Other Useful Information
19486,praying for #chile fck earthquakes !,Sympathy and support
19487,an earthquake 7 8 in the north of chile again 2 #prayforchile usrId,Other Useful Information
19488,rt usrId rt usrId #chilequake map of tsunami travel times released by the national tsunami warning httpAddress httpAddress,Other Useful Information
19489,#nappettours #prayforchile youth missions through httpAddress httpAddresst.co cgsvqenkku,Not related or irrelevant
19490,i have family in chile that is stuck in the midst of this awful httpAddress please keep them in your httpAddress,Sympathy and support
19491,#prayforchile #chile #earthquake #chileearthquake #fuerzanortedechile amazon lanza un aparato para ver videos en streaming en televisores,Other Useful Information
19492,i feel bad for #chile 2 2 2,Sympathy and support
19493,rt usrId 8.3 earthquake in httpAddress many dead and httpAddress also they are on tsunami httpAddress #prayforchile #fuerzachile 4 f,Affected individuals
19494,chile we are praying for you ! #prayforchile httpAddress,Sympathy and support
19495,rt usrId let s take a moment to #pray amp ; #think about the #families involved in flt 370 #chileearthquake amp ; #forthood amp ; more ! httpAddress,Sympathy and support
19496,7.8 magnitude in httpAddress and tsunami httpAddress lets hope for the httpAddress,Caution and advice
19497,#chile s 8.2 #earthquake not the big one ; still state of emergency declared for arica parinacota and tarapac via httpAddress,Caution and advice
19498,miracle always happen keep praying i hope you guys safe #prayforsouthkorea #prayforsinabung #prayforntt #prayfornigeria #prayforchile,Sympathy and support
19499,#tsunami warning amp ; evacuation of thousands after #earthquake in #chile httpAddress via usrId,Affected individuals
19500,rt usrId sending good thoughts and prayers your way httpAddress my heart goes out to you i hope everyone makes it out httpAddress f #pray,Sympathy and support
19501,rt usrId #prayforchile damn the americans they need help hope everyone is safe and okey,Sympathy and support
19502,to anyone that lives in httpAddress safe #prayforchile,Sympathy and support
19503,listening wrecking ball 3 c usrId httpAddress,Not related or irrelevant
19504,rt usrId chile was just hit by a 8.3 magnitude httpAddress #prayforchile,Other Useful Information
19505,rt usrId the geophysics of the #chile quake moment by moment lots of technical info but httpAddress httpAddress ht,Other Useful Information
19506,rt usrId aftershocks and further earthquakes are httpAddress there have been more than DD aftershocks since the initial 8.2 magnitu,Caution and advice
19507,rt usrId i want to take a moment and ask #prayforchile,Sympathy and support
19508,rt usrId god bless those who have been caught in the chile earthquake ! so sad rip the victims who have httpAddress,Sympathy and support
19509,is there anyone who is from chile around me on twitter or watchdogs forum ?? i m worried about people in httpAddress #earthquake,Sympathy and support
19510,rt usrId my heart is with all those affected by the enormous #earthquake in httpAddress thinking and praying for you httpAddress xo,Sympathy and support
19511,renzo hermoso con sentimientos omgg,Not related or irrelevant
19512,rt usrId chile hit by second powerful earthquake a httpAddress quake triggers landslides and prompts a new round of httpAddress httpAddress,Other Useful Information
19513,usrId thank you my friend have a good night too !,Not related or irrelevant
19514,just in powerful httpAddress aftershock rocks #chile s northern coast a day after an httpAddress which claimed six httpAddress no tsunami threats,Affected individuals
19515,rt usrId evacuation efforts in valparaiso and penco httpAddress #chilequake httpAddress,Affected individuals
19516,httpAddress and i are reviewing our #earthquake httpAddress learning that the plan and reality are not in httpAddress httpAddress,Other Useful Information
19517,my vacations are almost over and i don t want to face my reality yet fuckk,Not related or irrelevant
19518,rt usrId my thoughts amp ; prayers for those affected by this httpAddress strong and safe httpAddress to hear a good news to you so,Sympathy and support
19519,rt usrId alert chile expands tsunami warning to country s entire coastline following 7.8 quake urges people to evacuate immediately,Affected individuals
19520,httpAddress 90km wsw of iquique chile 2014 04 03 15 08 08 utc via usrId httpAddress,Other Useful Information
19521,ddnewslive #japan issues tsunami alert after chile earthquake 3 kalikrome,Caution and advice
19522,rt usrId us geological survey upgrades chile earthquake to 8.2 magnitude,Other Useful Information
19523,do you like to watch #tsunami httpAddress,Not related or irrelevant
19524,usrId i love his hair so muuch preicous bby lion,Not related or irrelevant
19525,people who are tweeting #ripfloyd need to get a grip on reality with what s happened in chile #prayforchile,Sympathy and support
19526,mornight godbless ! keep safe guys godbless ! praying #prayforchile,Sympathy and support
19527,rt usrId breaking massive 8.0 earthquake strikes chile triggering tsunami alert httpAddress,Other Useful Information
19528,usrId in chile s tsunami warning please pray for them,Sympathy and support
19529,hey brother do you still believe in one another,Not related or irrelevant
19530,usrId the unholy trinity amp ; rachel berry,Not related or irrelevant
19531,rt usrId our prayers and thoughts are with #chile usrId team,Sympathy and support
19532,#prayforchile everyone pray for the people in chile .. they need us rt this,Sympathy and support
19533,rt usrId #tsunami #hawaii coasts hazard to swimmers boaters amp ; persons near shore at beaches amp ; harbors threat continues several hrs,Caution and advice
19534,usrId i laughed so hard when i saw how you painted his horrible pink gd hair in black xdd,Not related or irrelevant
19535,rt usrId breaking another major earthquake 7.8 preliminary magnitude occurred just about over iquique chile reports httpAddress h,Other Useful Information
19536,wmal where washington comes to talk watch at least five killed as an 8.2 magnitude quake and tsunami lash chile httpAddress,Affected individuals
19537,usrId hope you all ok we jus seen reports ov big earthquake off chile httpAddress,Sympathy and support
19538,#prayforchile stay strong and never lost hop,Sympathy and support
19539,2apr afp chileans return homes after huge quake kills D httpAddress #ss954 #earthquake #tsunami #chile #chili #cile # # #,Affected individuals
