item_id,item,label
1641,httpAddress #sismo de 5.0 grados a las 17 42 37utc de httpAddress en near the east coast of honshu japan httpAddress,Other Useful Information
1642,grado vi y ni lo httpAddress #sismo,Other Useful Information
1643,rt usrId httpAddress #sismo httpAddress .. ohiggins chile 21 nov 2012 21 36 httpAddress httpAddress httpAddress km mapa httpAddress #earthquake,Other Useful Information
1644,rt usrId #sismo de magnitud 6 1 sacudi las costas de #chile httpAddress,Other Useful Information
1645,rt usrId video guatemala pospone reformas para atender crisis por terremoto httpAddress,Other Useful Information
1646,alerta #sismo con magnitud httpAddress 22km se en el negro #puerto rico,Other Useful Information
1647,sismo en guatemala esta bien toda mi gente de esa zona ?,Sympathy and support
1648,rt usrId me dicen que el temblor tambin se sinti en guatemala y httpAddress #solidaridad con httpAddress,Sympathy and support
1649,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,Sympathy and support
1650,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,Sympathy and support
1651,rt usrId nimo guatemala mxico y el salvador ! rt usrId el #sismo de #guatemala tambin sacudi #elsalvador y #mxico,Sympathy and support
1652,rt usrId sismo de 7.5 httpAddress pa ses afectados guatemala el salvador y httpAddress esperando no se encuentren daos y que todos esten ..,Sympathy and support
1653,rt usrId como esta todo por guatemala tras el sismo ??,Sympathy and support
1654,rt usrId mientras unos hacen bromas con el sismo en guatemala otras familias afectadas lloran y me httpAddress #quemal,Sympathy and support
1655,orando por #guatemala .. dios quiera que todos mis familiares y amigos estn httpAddress pensando en ustedes !!,Sympathy and support
1656,rt usrId espero que toda la gente de guatemala se encuentre bien y no sufra daos por el httpAddress #nimoguatemala,Sympathy and support
1657,rt usrId oremos por la amada guatemala pues acaba de haber terremoto hay muertos y daos !,Sympathy and support
1658,usrId good morning httpAddress a 4 quake in utah this morning httpAddress and two 7 offshore httpAddress mother nature is httpAddress . . bren,Sympathy and support
1659,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Sympathy and support
1660,rt usrId #guatemala fuerza aqui les estoy tratando de mantener al tanto de la httpAddress no estan httpAddress #rt,Sympathy and support
1661,rt usrId #guatemala fuerza aqui les estoy tratando de mantener al tanto de la httpAddress no estan httpAddress #rt,Sympathy and support
1662,hubo terremoto en mexico y httpAddress para ellos !!,Sympathy and support
1663,rt usrId sismo de 7.4 en costas de httpAddress la mano de dios este con ellos dndoles httpAddress nuestra solidaridad httpAddress ht ..,Sympathy and support
1664,jehovah que se haga t voluntad .. httpAddress,Sympathy and support
1665,rt usrId my heart goes out to people in #guatemala a deadly 7.4 #earthquake hit earlier DD miles wsw of guatemala city ; at least DD ..,Sympathy and support
1666,rt usrId mandamos un fuerte saludo a todos en guatemala esperando que todo este bien tras el httpAddress,Sympathy and support
1667,rt usrId rt si eres de guatemala el salvador o mexico y sentiste el httpAddress,Sympathy and support
1668,rt usrId mandamos un fuerte saludo a todos en guatemala esperando que todo este bien tras el httpAddress,Sympathy and support
1669,fuerza a guatemala mexico amp ; el salvador ! #terremotogt,Sympathy and support
1670,rt usrId que dios guarde proteja y bendiga a todas las personas de mxico guatemala y el salvador debido al sismo que hubo ..,Sympathy and support
1671,rt usrId mandamos un fuerte saludo a todos en guatemala esperando que todo este bien tras el httpAddress,Sympathy and support
1672,rt usrId oraciones por nuestros hermanos de guatemala que acaban de sufrir un sismo unamos fuerzas y brindemos httpAddress,Sympathy and support
1673,my prayers go out to the victims of the earthquake in httpAddress,Sympathy and support
1674,rt usrId cuando sean sus casas las derrumbadas y sus familiares los fallecidos a ver si se animan a hacer httpAddress #terremotogt,Sympathy and support
1675,creaciones se une en oracion por nuestra guatemala y la familia de los fallecidos soterrados y desaparecidos en el sismo httpAddress,Sympathy and support
1676,rt usrId espero que toda la gente en guatemala est bien y no haya pasado nada grave por el sismo de hoy igual para mxico y el ..,Sympathy and support
1677,big earthquake in the motherland #guatemala this world is coming to an end !,Sympathy and support
1678,rt usrId que susto con el temblor mijos ! pero espero que la gente de chiapas el salvador y guatemala se encuentre httpAddress rezo ..,Sympathy and support
1679,rt usrId nimo y calma guatemala espaa os apoya #terremotogt #temblorgt,Sympathy and support
1680,7.4 earthquake in httpAddress hope my family is ok .,Sympathy and support
1681,rt usrId damn there was an earthquake in guatemala o,Sympathy and support
1682,rt usrId leyendo en las noticias sobre el temblor fuerte en httpAddress la fuerza para la gente linda de httpAddress,Sympathy and support
1683,rt usrId #terremotogt guatemala is in danger we need your prayers httpAddress,Sympathy and support
1684,rt usrId pensando en la gente de #guatemala y mandandole mucho cario a ustedes !! se les quiere !! fuerza !!,Sympathy and support
1685,rt usrId terremoto 7 3 en mxico y guatemala ? eso es como un 8.8 en httpAddress espero que no hayan muchos httpAddress fuerza amigos en #mex ..,Sympathy and support
1686,rt usrId espero que mi gente de guatemala este bien despus de el terremoto que dios los cuide mucho !! abrazo desde panam !,Sympathy and support
1687,rt usrId our thoughts are with the people who lost their lives in today s #earthquake in #guatemala,Sympathy and support
1688,rt usrId dejemonos del sensacionalismo y unamos para apoyar a las personas q nos necesitan #sanmarcos el amor d dios se resume ..,Sympathy and support
1689,rt usrId oracion por httpAddress estado demasiado fuerte ese httpAddress atiendelos y ayudalos por favor !!,Sympathy and support
1690,usrId un abrazo y mis oraciones pa mis cuadernos en guatemala el temblor estuvo httpAddress #teamfernando,Sympathy and support
1691,#sanmarcos estamos httpAddress maana te llegamos ;,Sympathy and support
1692,rt usrId sismo 7.4 en guatemala oremos por las ciudades afectadas,Sympathy and support
1693,rt usrId sismo 7.4 en guatemala oremos por las ciudades afectadas,Sympathy and support
1694,rt usrId chicos y chicas oremos por guatemala sufri un terremoto c,Sympathy and support
1695,rt usrId secretario general de la oea env a condolencias a guatemala por sismo que dej al menos DD muertos,Sympathy and support
1696,rt usrId amigos les pido de todo coraz n sus oraciones por guatemala hoy fue un d a dif cil con un fuerte httpAddress ..,Sympathy and support
1697,rt usrId mucho animo a guatemala y mexico que estn en un momento muy dificil por el terremoto de httpAddress fuerza !,Sympathy and support
1698,rt usrId antes de arrancar usrId un saludo a guatemala afectado por el terremoto de este d a mismo que ha golpeado a varios ..,Sympathy and support
1699,rt usrId antes de arrancar usrId un saludo a guatemala afectado por el terremoto de este d a mismo que ha golpeado a varios ..,Sympathy and support
1700,#temblorgt no se c mo hay personas que estn subiendo imgenes jugando con eso de temblor #fuerzaguatemala hay que aprender a httpAddress,Sympathy and support
1701,rt usrId antes de arrancar usrId un saludo a guatemala afectado por el terremoto de este d a mismo que ha golpeado a varios ..,Sympathy and support
1702,rt usrId un minuto de silencio por los fallecidos en el sismo en nuestra guatemala hoy ms qu nunca tenemos qu ser solidari ..,Sympathy and support
1703,rt usrId la oea env a sus condolencias a guatemala por v ctimas del terremoto httpAddress,Sympathy and support
1704,heart goes out to those who have been killed or hurt in httpAddress httpAddress #earthquake #2012,Sympathy and support
1705,rt usrId otto prez guatemala declara D d as de duelo nacional por v ctimas de httpAddress,Sympathy and support
1706,earthquake in httpAddress hurricane sandy in new york ! yeah i feel like cali is next !,Sympathy and support
1707,rt usrId amigos les pido de todo coraz n sus oraciones por guatemala hoy fue un d a dif cil con un fuerte httpAddress ..,Sympathy and support
1708,rt usrId #guatemala en oracion con httpAddress,Sympathy and support
1709,rt usrId expresa el salvador condolencias por v ctimas de sismo en guatemala httpAddress,Sympathy and support
1710,rt usrId mis ms sentidas condolencias al pueblo de guatemala por las v ctimas que provoc el terremoto del d a de httpAddress,Sympathy and support
1711,dios httpAddress que triste lo de #guatemala primeramente dios la gente lstimada pueda recibir la ayuda que httpAddress,Sympathy and support
1712,rt usrId hermanos chapines q pronto llegue la httpAddress nimo guate !! #guatemala,Sympathy and support
1713,rt usrId mis ms sentidas condolencias al pueblo de guatemala por las v ctimas que provoc el terremoto del d a de httpAddress,Sympathy and support
1714,con pesar por las lagrimas que han derramado los afectado en #sanmarcos que son gente muy noble pero sobre todo muy httpAddress,Sympathy and support
1715,rt usrId antes de arrancar usrId un saludo a guatemala afectado por el terremoto de este d a mismo que ha golpeado a varios ..,Sympathy and support
1716,rt usrId antes de arrancar usrId un saludo a guatemala afectado por el terremoto de este d a mismo que ha golpeado a varios ..,Sympathy and support
1717,rt usrId un abrazo a los amigos de guatemala que fueron afectados por el temblor animo y para adelante,Sympathy and support
1718,rt usrId un abrazo a los amigos de guatemala que fueron afectados por el temblor animo y para adelante,Sympathy and support
1719,rt usrId un abrazo a todas las v ctimas y sus familiares del terremoto de guatemala,Sympathy and support
1720,praying for everyone affected by the earthquake in guatemala especially all my loved ones and httpAddress stay safe,Sympathy and support
1721,rt usrId sending out a prayer to those affected by the earthquake in httpAddress httpAddress article from usrId http httpAddresst.co 8i7ujtob,Sympathy and support
1722,esta noche oremos por los damnificados del terremoto de #guatemala y maana a colaborar con v veres ora y labora,Sympathy and support
1723,rt usrId let s pray for our brothers and sisters in httpAddress they got rocked by a 7.4 magnitude httpAddress,Sympathy and support
1724,rt usrId en 30min el usrId se lo dedicamos a la gente en guatemala que la pasa mal por el httpAddress #fuerzaguat ..,Sympathy and support
1725,tembl en #valencia y #falcon .. #guatemala #mexico httpAddress,Sympathy and support
1726,power outages in ny and nj and a killer earthquake in httpAddress a little over D month from the end of the world coincidence or no ?,Sympathy and support
1727,rt usrId telegrama de #benedictoxvi httpAddress por las v ctimas del terremoto en #guatemala,Sympathy and support
1728,ver el terremoto de guatemala desde dos puntos de vista diferentes pero con pnico y temor en httpAddress,Sympathy and support
1729,rt usrId guatemala un terremoto de 7 4 httpAddress k dios les de fuerzas y les ayude a superar esta tragedia !!,Sympathy and support
1730,lamenta papa muertes por sismo en guatemala httpAddress,Sympathy and support
1731,lamenta papa muertes por sismo en guatemala benedicto xvi mencion que ofrece sus oraciones por el descanso de .. httpAddress,Sympathy and support
1732,usrId telegrama de #benedictoxvi httpAddress por las v ctimas del terremoto en #guatemala #stopdesahucios pls rt,Sympathy and support
1733,#earthquake happened in httpAddress worried for my friend who lives httpAddress hope she will message me httpAddress,Sympathy and support
1734,rt usrId por eso soy del bar a el fc barcelona env a mensaje a guatemala luego del terremoto foto httpAddress,Sympathy and support
1735,rt usrId antes de arrancar usrId un saludo a guatemala afectado por el terremoto de este d a mismo que ha golpeado a varios ..,Sympathy and support
1736,rt usrId usrId latinoamrica se solidariza con guatemala luego del fuerte sismo httpAddress,Sympathy and support
1737,el fc barcelona manifest su apoyo a guatemala por el terremoto de ayer a travs de su httpAddress #f tbol #solidaridad httpAddress,Sympathy and support
1738,medina expresa condolencias a guatemala por fallecidos en sismo httpAddress,Sympathy and support
1739,rt usrId good luck to our guatemalan followers #sanmarcos #staystrong,Sympathy and support
1740,rt usrId guys let s help raise funds for the usrId for those in need in the #guatemala #earthquake httpAddress,Sympathy and support
1741,rt usrId oremos por nuestros hermanos de guatemala el d a de ayer un terremoto de 7.4 grados sacudi el bello httpAddress http ..,Sympathy and support
1742,rt usrId fuerza usrId y a todo el pueblo de guatemala desde chile sabemos lo q es un terremoto estamos atentos ..,Sympathy and support
1743,rt usrId really httpAddress guatemala is affected by a hard httpAddress my prayers go out to httpAddress #guatemaltecosalrescate,Sympathy and support
1744,rt usrId guys let s help raise funds for the usrId for those in need in the #guatemala #earthquake httpAddress,Sympathy and support
1745,venezuela se solidariza con guatemala por v ctimas del terremoto httpAddress,Sympathy and support
1746,guatemala tiene la mente en otra parte me imagino que los jugadores estn preocupados por el terremoto pero ahorita decidance y jueguen !!,Sympathy and support
1747,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1748,rt usrId venezuela expresa sus condolencias a guatemala tras el sismo y ofrece apoyo comunicado httpAddress,Sympathy and support
1749,rt usrId what is happening in guatemala has me speechless ! all my support to those affected by the earthquake !,Sympathy and support
1750,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1751,rt usrId what is happening in guatemala has me speechless ! all my support to those affected by the earthquake !,Sympathy and support
1752,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1753,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1754,rt usrId what is happening in guatemala has me speechless ! all my support to those affected by the earthquake !,Sympathy and support
1755,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1756,guatemala just got hit by an earthquake te amo guate stay strong rt if you re guatemalteco n love to be one ! bc i kno i do,Sympathy and support
1757,mientras unos estamos ahorrando httpAddress pidiendo ayuda para los damnificados por el #terremotogt otros piden ayuda para un tour siguiente tuit,Sympathy and support
1758,usrId seor te pedimos por toda la juventud afectado por el terremoto en guatemala para q tu llenes de tu esp ritu y los animes,Sympathy and support
1759,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Sympathy and support
1760,rt usrId que catstrofe en guatemala ! todo mi apoyo y cario para los afectados por el terremoto del pasado httpAddress mucha fuerza ..,Sympathy and support
1761,el tenista usrId escribi lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1762,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1763,esta bien mi gente de guatemala ? nuevo sismo httpAddress,Sympathy and support
1764,rt usrId lo que est pasando en guatemala me tiene sin palabras ! todo mi apoyo a los afectados por el terremoto !,Sympathy and support
1765,rt usrId fuerza a #sanmarcos estamos con uds saldrn de httpAddress ojala y me ayuden a retuitiar esto !! httpAddress httpAddress,Sympathy and support
1766,usrId con cuidado y dios les httpAddress #sanmarcos,Sympathy and support
1767,terremotos desastres y contaminaci n pero tambin esperanza con esta canci n de roxero httpAddress #sismo #temblor #terremoto,Sympathy and support
1768,esper que haya otro temblor en guatemala para que ahora si se mueran todos esos httpAddress,Sympathy and support
1769,rt usrId pensando en la gente de #guatemala y mandandole mucho cario a ustedes !! se les quiere !! fuerza !!,Sympathy and support
1770,rt usrId despus de todo veo un #sanmarcos lleno de esperanza y que se va levantar !! s lo creamosle a dios y nuestros corazones conf ..,Sympathy and support
1771,rt usrId tranquilos no se preocupen por el httpAddress es goku entrenando para su regreso en el httpAddress #temblorgt httpAddress,Sympathy and support
